"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",100,"Transfers In From",100,"Big Sandy ISD (187901)",-9999999
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",100,"Transfers In From",100,"Coldspring-Oakhurst CISD (204901)",6
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",100,"Transfers In From",100,"Corrigan-Camden ISD (187904)",5
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",100,"Transfers In From",100,"Diboll ISD (003905)",-9999999
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",100,"Transfers In From",100,"Goodrich ISD (187903)",28
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",100,"Transfers In From",100,"Hardin ISD (146904)",-9999999
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",100,"Transfers In From",100,"Huntsville ISD (236902)",-9999999
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",100,"Transfers In From",100,"Leggett ISD (187906)",12
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",100,"Transfers In From",100,"Lufkin ISD (003903)",-9999999
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",100,"Transfers In From",100,"New Caney ISD (170908)",-9999999
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",100,"Transfers In From",100,"Onalaska ISD (187910)",23
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",100,"Transfers In From",100,"Shepherd ISD (204904)",-9999999
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",100,"Transfers In From",100,"Trinity ISD (228903)",-9999999
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",100,"Transfers In From",100,"Woodville ISD (229903)",-9999999
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",93
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Big Sandy ISD (187901)",62
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cleveland ISD (146901)",-9999999
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Coldspring-Oakhurst CISD (204901)",6
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Corrigan-Camden ISD (187904)",-9999999
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dallas ISD (057905)",-9999999
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Goodrich ISD (187903)",20
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hardin ISD (146904)",-9999999
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Humble ISD (101913)",-9999999
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Huntsville ISD (236902)",-9999999
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Leggett ISD (187906)",15
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Montgomery ISD (170903)",-9999999
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Onalaska ISD (187910)",21
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",6
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Shepherd ISD (204904)",7
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Tarkington ISD (146907)",-9999999
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",14
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Woodville ISD (229903)",-9999999
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",163
"2016-2017",06,"Region VI Huntsville","Livingston ISD (187907)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

