T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",100,"Transfers In From",100,"ALVARADO ISD  -  126901",-999
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",100,"Transfers In From",100,"ARLINGTON ISD  -  220901",12
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",100,"Transfers In From",100,"DALLAS ISD  -  057905",98
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",100,"Transfers In From",100,"DESOTO ISD  -  057906",322
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",100,"Transfers In From",100,"DUNCANVILLE ISD  -  057907",160
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",100,"Transfers In From",100,"FERRIS ISD  -  070905",-999
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",100,"Transfers In From",100,"FORT WORTH ISD  -  220905",-999
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",100,"Transfers In From",100,"GARLAND ISD  -  057909",-999
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",100,"Transfers In From",100,"GRAND PRAIRIE ISD  -  057910",-999
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",100,"Transfers In From",100,"IRVING ISD  -  057912",-999
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",100,"Transfers In From",100,"LANCASTER ISD  -  057913",49
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",100,"Transfers In From",100,"MANSFIELD ISD  -  220908",14
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",100,"Transfers In From",100,"MESQUITE ISD  -  057914",-999
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",100,"Transfers In From",100,"MIDLOTHIAN ISD  -  070908",39
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",100,"Transfers In From",100,"RED OAK ISD  -  070911",20
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",100,"Transfers In From",100,"VENUS ISD  -  126908",-999
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",100,"Transfers In From",100,"WAXAHACHIE ISD  -  070912",-999
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",742
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"A W BROWN LEADERSHIP ACADEMY  -  057816",50
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"A+ ACADEMY  -  057829",-999
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"ACADEMY OF DALLAS  -  057810",10
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"ADVANTAGE ACADEMY  -  057806",17
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"ALVARADO ISD  -  126901",-999
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"ARLINGTON CLASSICS ACADEMY  -  220802",-999
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"ARLINGTON ISD  -  220901",18
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"CARROLLTON-FARMERS BRANCH ISD  -  057903",-999
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"DALLAS ISD  -  057905",200
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"DESOTO ISD  -  057906",18
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"DUNCANVILLE ISD  -  057907",157
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"ENNIS ISD  -  070903",-999
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"GATEWAY CHARTER ACADEMY  -  057831",-999
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"GOLDEN RULE CHARTER SCHOOL  -  057835",11
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"GRAND PRAIRIE ISD  -  057910",253
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"GRAPEVINE-COLLEYVILLE ISD  -  220906",-999
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"GREAT HEARTS TEXAS  -  015835",12
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",41
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"HARMONY PUBLIC SCHOOLS - NORTH TEXAS  -  1618",68
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"HURST-EULESS-BEDFORD ISD  -  220916",-999
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"IDEA PUBLIC SCHOOLS  -  108807",-999
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)",65
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"IRVING ISD  -  057912",13
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"KIPP TEXAS PUBLIC SCHOOLS  -  227820",51
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"LA ACADEMIA DE ESTRELLAS  -  057839",-999
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"LANCASTER ISD  -  057913",25
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"LIFE SCHOOL  -  057807",428
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"MANARA ACADEMY  -  057844",-999
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"MANSFIELD ISD  -  220908",24
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"MAYPEARL ISD  -  070915",-999
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"MESQUITE ISD  -  057914",-999
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"MIDLOTHIAN ISD  -  070908",11
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"NEWMAN INTERNATIONAL ACADEMY OF ARLINGTON  -",472
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"NOVA ACADEMY  -  057809",-999
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"NOVA ACADEMY SOUTHEAST  -  057827",60
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"PALMER ISD  -  070910",-999
"2021-2022",10,"REGION X RICHARDSON","CEDAR HILL ISD  -  057904","Traditional ISD/CSD",200,"Transfers Out To",100,"PEGASUS SCHOOL OF LIBERAL ARTS AND SCIENCES",-999
