"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",04,"Region IV Houston","Damon ISD (020910)","Traditional ISD/CSD",100,"Transfers In From",100,"Columbia-Brazoria ISD (020907)",-999
"2017-2018",04,"Region IV Houston","Damon ISD (020910)","Traditional ISD/CSD",100,"Transfers In From",100,"Lamar CISD (079901)",-999
"2017-2018",04,"Region IV Houston","Damon ISD (020910)","Traditional ISD/CSD",100,"Transfers In From",100,"Needville ISD (079906)",10
"2017-2018",04,"Region IV Houston","Damon ISD (020910)","Traditional ISD/CSD",100,"Transfers In From",100,"Sweeny ISD (020906)",-999
"2017-2018",04,"Region IV Houston","Damon ISD (020910)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",04,"Region IV Houston","Damon ISD (020910)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",20
"2017-2018",04,"Region IV Houston","Damon ISD (020910)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",04,"Region IV Houston","Damon ISD (020910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Columbia-Brazoria ISD (020907)",10
"2017-2018",04,"Region IV Houston","Damon ISD (020910)","Traditional ISD/CSD",200,"Transfers Out To",100,"Needville ISD (079906)",55
"2017-2018",04,"Region IV Houston","Damon ISD (020910)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",04,"Region IV Houston","Damon ISD (020910)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",65
"2017-2018",04,"Region IV Houston","Damon ISD (020910)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

