T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",100,"Transfers In From",100,"BROWNSVILLE ISD  -  031901",34
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",100,"Transfers In From",100,"DONNA ISD  -  108902",-999
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",100,"Transfers In From",100,"EDINBURG CISD  -  108904",-999
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",100,"Transfers In From",100,"LA FERIA ISD  -  031905",250
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",100,"Transfers In From",100,"LASARA ISD  -  245901",-999
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",100,"Transfers In From",100,"LOS FRESNOS CISD  -  031906",28
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",100,"Transfers In From",100,"LYFORD CISD  -  245902",36
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",100,"Transfers In From",100,"MCALLEN ISD  -  108906",-999
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",100,"Transfers In From",100,"MERCEDES ISD  -  108907",31
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",100,"Transfers In From",100,"MISSION CISD  -  108908",-999
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",100,"Transfers In From",100,"PHARR-SAN JUAN-ALAMO ISD  -  108909",-999
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",100,"Transfers In From",100,"POINT ISABEL ISD  -  031909",-999
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",100,"Transfers In From",100,"RAYMONDVILLE ISD  -  245903",13
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",100,"Transfers In From",100,"RIO HONDO ISD  -  031911",102
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",100,"Transfers In From",100,"SAN BENITO CISD  -  031912",241
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",100,"Transfers In From",100,"SANTA MARIA ISD  -  031913",-999
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",100,"Transfers In From",100,"SANTA ROSA ISD  -  031914",82
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",100,"Transfers In From",100,"WESLACO ISD  -  108913",22
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",867
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",200,"Transfers Out To",100,"AUSTIN ACHIEVE PUBLIC SCHOOLS  -  227825",-999
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",200,"Transfers Out To",100,"BROWNSVILLE ISD  -  031901",18
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",200,"Transfers Out To",100,"DONNA ISD  -  108902",-999
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",200,"Transfers Out To",100,"EDCOUCH-ELSA ISD  -  108903",-999
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",200,"Transfers Out To",100,"EDINBURG CISD  -  108904",-999
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",200,"Transfers Out To",100,"GRAPEVINE-COLLEYVILLE ISD  -  220906",-999
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",45
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",200,"Transfers Out To",100,"HARMONY PUBLIC SCHOOLS - SOUTH TEXAS  -  015828",-999
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",200,"Transfers Out To",100,"HORIZON MONTESSORI PUBLIC SCHOOLS  -  108802",215
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",200,"Transfers Out To",100,"IDEA PUBLIC SCHOOLS  -  108807",1299
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",200,"Transfers Out To",100,"JUBILEE ACADEMIES  -  015822",336
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",200,"Transfers Out To",100,"KARNES CITY ISD  -  128901",10
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",200,"Transfers Out To",100,"LA FERIA ISD  -  031905",79
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",200,"Transfers Out To",100,"LASARA ISD  -  245901",-999
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",200,"Transfers Out To",100,"LOS FRESNOS CISD  -  031906",21
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",200,"Transfers Out To",100,"LYFORD CISD  -  245902",44
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",200,"Transfers Out To",100,"MCALLEN ISD  -  108906",-999
"2022-2023",01,"REGION I EDINBURG","HARLINGEN CISD  -  031903","Traditional ISD/CSD",200,"Transfers Out To",100,"MERCEDES ISD  -  108907",-999
