T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",100,"Transfers In From",100,"Anna ISD (043902)",22
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",100,"Transfers In From",100,"Bland ISD (116915)",10
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",100,"Transfers In From",100,"Bonham ISD (074903)",-999
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",100,"Transfers In From",100,"Caddo Mills ISD (116901)",-999
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",100,"Transfers In From",100,"Celeste ISD (116902)",-999
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",100,"Transfers In From",100,"Celina ISD (043903)",-999
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",100,"Transfers In From",100,"Farmersville ISD (043904)",15
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",100,"Transfers In From",100,"Leonard ISD (074909)",21
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",100,"Transfers In From",100,"McKinney ISD (043907)",-999
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",100,"Transfers In From",100,"Melissa ISD (043908)",-999
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",100,"Transfers In From",100,"Plano ISD (043910)",-999
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",100,"Transfers In From",100,"Princeton ISD (043911)",-999
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",100,"Transfers In From",100,"Tom Bean ISD (091918)",-999
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",100,"Transfers In From",100,"Trenton ISD (074912)",-999
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",100,"Transfers In From",100,"Whitewright ISD (091910)",-999
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",100,"Transfers In From",100,"Wylie ISD (043914)",-999
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",107
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",200,"Transfers Out To",100,"Anna ISD (043902)",-999
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bonham ISD (074903)",-999
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",200,"Transfers Out To",100,"Celeste ISD (116902)",-999
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",200,"Transfers Out To",100,"Frisco ISD (043905)",-999
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",-999
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",-999
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",200,"Transfers Out To",100,"Imagine International Academy Of N (043801)",-999
"2019-2020",10,"Region X Richardson","Blue Ridge ISD (043917)","Traditional ISD/CSD",200,"Transfers Out To",100,"Leonard ISD (074909)",-999
