"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",100,"Transfers In From",100,"Alice ISD (125901)",-9999999
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",100,"Transfers In From",100,"Banquete ISD (178913)",72
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",100,"Transfers In From",100,"Bishop CISD (178902)",-9999999
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",100,"Transfers In From",100,"Corpus Christi ISD (178904)",25
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",100,"Transfers In From",100,"Driscoll ISD (178905)",-9999999
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",100,"Transfers In From",100,"Gregory-Portland ISD (205902)",-9999999
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",100,"Transfers In From",100,"Kingsville ISD (137901)",5
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",100,"Transfers In From",100,"London ISD (178906)",-9999999
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",100,"Transfers In From",100,"Mathis ISD (205904)",19
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",100,"Transfers In From",100,"Odem-Edroy ISD (205905)",23
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",100,"Transfers In From",100,"Orange Grove ISD (125903)",10
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",100,"Transfers In From",100,"Refugio ISD (196903)",-9999999
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",100,"Transfers In From",100,"Riviera ISD (137903)",-9999999
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",100,"Transfers In From",100,"Robstown ISD (178909)",47
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",100,"Transfers In From",100,"Sinton ISD (205906)",12
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",100,"Transfers In From",100,"Tuloso-Midway ISD (178912)",54
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",100,"Transfers In From",100,"West Oso ISD (178915)",6
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",100,"Transfers In From",200,,"."
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",100,"Transfers In From",200,"Total Transfers In",286
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",100,"Transfers In From",300,,"."
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",200,"Transfers Out To",100,"Agua Dulce ISD (178901)",-9999999
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",200,"Transfers Out To",100,"Alice ISD (125901)",-9999999
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",200,"Transfers Out To",100,"Aransas County ISD (004901)",-9999999
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",200,"Transfers Out To",100,"Banquete ISD (178913)",8
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",200,"Transfers Out To",100,"Corpus Christi ISD (178904)",11
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",200,"Transfers Out To",100,"Driscoll ISD (178905)",7
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",200,"Transfers Out To",100,"Flour Bluff ISD (178914)",-9999999
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",200,"Transfers Out To",100,"George West ISD (149901)",-9999999
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",200,"Transfers Out To",100,"London ISD (178906)",6
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",200,"Transfers Out To",100,"Mathis ISD (205904)",-9999999
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",200,"Transfers Out To",100,"Odem-Edroy ISD (205905)",12
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",200,"Transfers Out To",100,"Orange Grove ISD (125903)",9
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",200,"Transfers Out To",100,"Richard Milburn Alter High School (014801)",-9999999
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",200,"Transfers Out To",100,"Robstown ISD (178909)",9
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",200,"Transfers Out To",100,"School Of Science And Technology D (015831)",6
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",200,"Transfers Out To",100,"Sinton ISD (205906)",-9999999
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",200,"Transfers Out To",100,"Tuloso-Midway ISD (178912)",357
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",200,"Transfers Out To",100,"West Oso ISD (178915)",7
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",200,"Transfers Out To",200,,"."
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",200,"Transfers Out To",200,"Total Transfers Out",452
"2015-16",02,"Region II Corpus Christi","Calallen ISD (178903)",200,"Transfers Out To",300,,"."

