T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",100,"Alvarado ISD (126901)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",100,"Anna ISD (043902)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",100,"Argyle ISD (061910)",14
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",100,"Aubrey ISD (061907)",46
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",100,"Celina ISD (043903)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",100,"Decatur ISD (249905)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",100,"Eagle Mt-Saginaw ISD (220918)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",100,"Fort Worth ISD (220905)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",100,"Frisco ISD (043905)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",100,"Gainesville ISD (049901)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",100,"Godley ISD (126911)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",100,"Keller ISD (220907)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",100,"Krum ISD (061905)",27
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",100,"Lake Dallas ISD (061912)",42
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",100,"Lewisville ISD (061902)",19
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",100,"Little Elm ISD (061914)",32
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",100,"Muenster ISD (049902)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",100,"Northwest ISD (061911)",17
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",100,"Pilot Point ISD (061903)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",100,"Ponder ISD (061906)",10
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",100,"Prosper ISD (043912)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",100,"Sanger ISD (061908)",33
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",100,"Slidell ISD (249908)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",100,"Valley View ISD (049903)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",288
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Argyle ISD (061910)",82
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Aubrey ISD (061907)",146
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Boyd ISD (249902)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brazos River Charter School (213801)",22
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bridgeway Preparatory Academy (057851)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Carroll ISD (220919)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Carrollton-Farmers Branch ISD (057903)",33
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Celina ISD (043903)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Collinsville ISD (091902)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Coppell ISD (057922)",13
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Crowley ISD (220912)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dallas ISD (057905)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Decatur ISD (249905)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Desoto ISD (057906)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Duncanville ISD (057907)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Era ISD (049906)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Frisco ISD (043905)",144
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Gainesville ISD (049901)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grand Prairie ISD (057910)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",55
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",81
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harmony Science Acad (Waco) (161807)",11
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Idea Public Schools (108807)",-999
"2020-2021",11,"Region XI Fort Worth","Denton ISD (061901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Imagine International Academy Of N (043801)",-999
