T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",02,"Region II Corpus Christi","Tuloso-Midway ISD (178912)","Traditional ISD/CSD",100,"Transfers In From",100,"Agua Dulce ISD (178901)",-999
"2019-2020",02,"Region II Corpus Christi","Tuloso-Midway ISD (178912)","Traditional ISD/CSD",100,"Transfers In From",100,"Alice ISD (125901)",-999
"2019-2020",02,"Region II Corpus Christi","Tuloso-Midway ISD (178912)","Traditional ISD/CSD",100,"Transfers In From",100,"Banquete ISD (178913)",20
"2019-2020",02,"Region II Corpus Christi","Tuloso-Midway ISD (178912)","Traditional ISD/CSD",100,"Transfers In From",100,"Bishop CISD (178902)",-999
"2019-2020",02,"Region II Corpus Christi","Tuloso-Midway ISD (178912)","Traditional ISD/CSD",100,"Transfers In From",100,"Calallen ISD (178903)",244
"2019-2020",02,"Region II Corpus Christi","Tuloso-Midway ISD (178912)","Traditional ISD/CSD",100,"Transfers In From",100,"Corpus Christi ISD (178904)",121
"2019-2020",02,"Region II Corpus Christi","Tuloso-Midway ISD (178912)","Traditional ISD/CSD",100,"Transfers In From",100,"Driscoll ISD (178905)",-999
"2019-2020",02,"Region II Corpus Christi","Tuloso-Midway ISD (178912)","Traditional ISD/CSD",100,"Transfers In From",100,"Kingsville ISD (137901)",-999
"2019-2020",02,"Region II Corpus Christi","Tuloso-Midway ISD (178912)","Traditional ISD/CSD",100,"Transfers In From",100,"London ISD (178906)",-999
"2019-2020",02,"Region II Corpus Christi","Tuloso-Midway ISD (178912)","Traditional ISD/CSD",100,"Transfers In From",100,"Mathis ISD (205904)",18
"2019-2020",02,"Region II Corpus Christi","Tuloso-Midway ISD (178912)","Traditional ISD/CSD",100,"Transfers In From",100,"Odem-Edroy ISD (205905)",37
"2019-2020",02,"Region II Corpus Christi","Tuloso-Midway ISD (178912)","Traditional ISD/CSD",100,"Transfers In From",100,"Orange Grove ISD (125903)",-999
"2019-2020",02,"Region II Corpus Christi","Tuloso-Midway ISD (178912)","Traditional ISD/CSD",100,"Transfers In From",100,"Poteet ISD (007906)",-999
"2019-2020",02,"Region II Corpus Christi","Tuloso-Midway ISD (178912)","Traditional ISD/CSD",100,"Transfers In From",100,"Robstown ISD (178909)",103
