T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"CARTHAGE ISD  -  183902",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"CENTER ISD  -  210901",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"CENTRAL HEIGHTS ISD  -  174908",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"CHAPEL HILL ISD  -  212909",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"DAINGERFIELD-LONE STAR ISD  -  172902",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"GILMER ISD  -  230902",19
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"GLADEWATER ISD  -  092901",13
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"HALLSVILLE ISD  -  102904",125
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"HARLETON ISD  -  102905",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"HENDERSON ISD  -  201902",10
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"JEFFERSON ISD  -  155901",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"KILGORE ISD  -  092902",47
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"MARSHALL ISD  -  102902",14
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"MILDRED ISD  -  175910",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"MOUNT VERNON ISD  -  080901",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"NACOGDOCHES ISD  -  174904",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"NEW DIANA ISD  -  230906",13
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"PALESTINE ISD  -  001907",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"PARIS ISD  -  139909",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"PINE TREE ISD  -  092904",223
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"SABINE ISD  -  092906",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"SPRING HILL ISD  -  092907",71
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"TATUM ISD  -  201910",11
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"TEXARKANA ISD  -  019907",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"TYLER ISD  -  212905",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"UNION GROVE ISD  -  230908",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"UNION HILL ISD  -  230904",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"WEST RUSK COUNTY CONSOLIDATED ISD  -  201914",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"WHITE OAK ISD  -  092908",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",100,"WINNSBORO ISD  -  250907",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",588
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",200,"Transfers Out To",100,"ATLANTA ISD  -  034901",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",200,"Transfers Out To",100,"BECKVILLE ISD  -  183901",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",200,"Transfers Out To",100,"CHAPEL HILL ISD  -  225906",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",200,"Transfers Out To",100,"EAST TEXAS CHARTER SCHOOLS  -  092801",47
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",200,"Transfers Out To",100,"GILMER ISD  -  230902",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",200,"Transfers Out To",100,"GLADEWATER ISD  -  092901",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",200,"Transfers Out To",100,"GRAND SALINE ISD  -  234904",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",200,"Transfers Out To",100,"GRAPEVINE-COLLEYVILLE ISD  -  220906",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",200,"Transfers Out To",100,"GREAT HEARTS TEXAS  -  015835",-999
"2022-2023",07,"REGION VII KILGORE","LONGVIEW ISD  -  092903","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",190
