"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",100,"Transfers In From",100,"Buna ISD (121903)",5
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",100,"Transfers In From",100,"Little Cypress-Mauriceville CISD (181908)",8
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",100,"Transfers In From",100,"Nederland ISD (123905)",-9999999
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",100,"Transfers In From",100,"Orangefield ISD (181905)",16
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",100,"Transfers In From",100,"Port Arthur ISD (123907)",-9999999
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",100,"Transfers In From",100,"Port Neches-Groves ISD (123908)",-9999999
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",100,"Transfers In From",100,"Vidor ISD (181907)",-9999999
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",100,"Transfers In From",100,"West Orange-Cove CISD (181906)",24
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",62
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Evadale ISD (121906)",-9999999
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Little Cypress-Mauriceville CISD (181908)",6
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lumberton ISD (100907)",-9999999
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Nederland ISD (123905)",-9999999
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Orangefield ISD (181905)",25
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Sabine Pass ISD (123913)",-9999999
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Tekoa Academy Of Accelerated Studi (123803)",-9999999
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Vidor ISD (181907)",-9999999
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",200,"Transfers Out To",100,"West Orange-Cove CISD (181906)",16
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",62
"2016-2017",05,"Region V Beaumont","Bridge City ISD (181901)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

