T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",100,"Transfers In From",100,"BLAND ISD  -  116915",-999
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",100,"Transfers In From",100,"CADDO MILLS ISD  -  116901",-999
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",100,"Transfers In From",100,"CAMPBELL ISD  -  116910",12
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",100,"Transfers In From",100,"CELESTE ISD  -  116902",-999
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",100,"Transfers In From",100,"COMMERCE ISD  -  116903",-999
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",100,"Transfers In From",100,"COMMUNITY ISD  -  043918",-999
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",100,"Transfers In From",100,"CUMBY ISD  -  112905",-999
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",100,"Transfers In From",100,"FARMERSVILLE ISD  -  043904",-999
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",100,"Transfers In From",100,"LANCASTER ISD  -  057913",-999
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",100,"Transfers In From",100,"LEONARD ISD  -  074909",-999
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",100,"Transfers In From",100,"LONE OAK ISD  -  116906",-999
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",100,"Transfers In From",100,"PRINCETON ISD  -  043911",-999
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",100,"Transfers In From",100,"QUINLAN ISD  -  116908",-999
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",100,"Transfers In From",100,"RAINS ISD  -  190903",-999
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",100,"Transfers In From",100,"ROCKWALL ISD  -  199901",-999
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",100,"Transfers In From",100,"ROYSE CITY ISD  -  199902",-999
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",100,"Transfers In From",100,"SULPHUR SPRINGS ISD  -  112901",-999
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",100,"Transfers In From",100,"WOLFE CITY ISD  -  116909",-999
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",100,"Transfers In From",100,"WYLIE ISD  -  043914",-999
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",90
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",200,"Transfers Out To",100,"BLAND ISD  -  116915",-999
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",200,"Transfers Out To",100,"BOLES ISD  -  116916",97
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",200,"Transfers Out To",100,"BONHAM ISD  -  074903",-999
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",200,"Transfers Out To",100,"CADDO MILLS ISD  -  116901",82
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",200,"Transfers Out To",100,"CAMPBELL ISD  -  116910",32
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",200,"Transfers Out To",100,"CELESTE ISD  -  116902",26
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",200,"Transfers Out To",100,"CELINA ISD  -  043903",-999
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",200,"Transfers Out To",100,"COMMERCE ISD  -  116903",11
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",200,"Transfers Out To",100,"COMMUNITY ISD  -  043918",-999
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",200,"Transfers Out To",100,"COOPER ISD  -  060902",-999
"2021-2022",10,"REGION X RICHARDSON","GREENVILLE ISD  -  116905","Traditional ISD/CSD",200,"Transfers Out To",100,"CUMBY ISD  -  112905",14
