T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Argyle ISD (061910)",10
"2020-2021",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Azle ISD (220915)",-999
"2020-2021",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Birdville ISD (220902)",147
"2020-2021",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Burleson ISD (126902)",-999
"2020-2021",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Carroll ISD (220919)",-999
"2020-2021",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Crowley ISD (220912)",-999
"2020-2021",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Dallas ISD (057905)",-999
"2020-2021",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Denton ISD (061901)",-999
"2020-2021",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Eagle Mt-Saginaw ISD (220918)",179
"2020-2021",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Fort Worth ISD (220905)",28
"2020-2021",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Garland ISD (057909)",-999
"2020-2021",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Grapevine-Colleyville ISD (220906)",-999
"2020-2021",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Hurst-Euless-Bedford ISD (220916)",18
"2020-2021",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Irving ISD (057912)",-999
"2020-2021",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Kennedale ISD (220914)",-999
"2020-2021",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Lake Worth ISD (220910)",-999
"2020-2021",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Northwest ISD (061911)",214
"2020-2021",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"Springtown ISD (184902)",-999
"2020-2021",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"West ISD (161916)",-999
"2020-2021",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",100,"White Settlement ISD (220920)",-999
"2020-2021",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",632
"2020-2021",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2020-2021",11,"Region XI Fort Worth","Keller ISD (220907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Aledo ISD (184907)",-999
