"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",13,"Region XIII Austin","Dime Box ISD (144903)",100,"Transfers In From",100,"Caldwell ISD (026901)",10
"2011-12",13,"Region XIII Austin","Dime Box ISD (144903)",100,"Transfers In From",100,"Giddings ISD (144901)",5
"2011-12",13,"Region XIII Austin","Dime Box ISD (144903)",100,"Transfers In From",100,"Lexington ISD (144902)",-9999999
"2011-12",13,"Region XIII Austin","Dime Box ISD (144903)",100,"Transfers In From",100,"Somerville ISD (026902)",-9999999
"2011-12",13,"Region XIII Austin","Dime Box ISD (144903)",100,"Transfers In From",200,"","."
"2011-12",13,"Region XIII Austin","Dime Box ISD (144903)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2011-12",13,"Region XIII Austin","Dime Box ISD (144903)",100,"Transfers In From",300,"","."
"2011-12",13,"Region XIII Austin","Dime Box ISD (144903)",200,"Transfers Out To",100,"Caldwell ISD (026901)",5
"2011-12",13,"Region XIII Austin","Dime Box ISD (144903)",200,"Transfers Out To",100,"College Station ISD (021901)",-9999999
"2011-12",13,"Region XIII Austin","Dime Box ISD (144903)",200,"Transfers Out To",100,"Giddings ISD (144901)",23
"2011-12",13,"Region XIII Austin","Dime Box ISD (144903)",200,"Transfers Out To",100,"Lexington ISD (144902)",-9999999
"2011-12",13,"Region XIII Austin","Dime Box ISD (144903)",200,"Transfers Out To",200,"","."
"2011-12",13,"Region XIII Austin","Dime Box ISD (144903)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2011-12",13,"Region XIII Austin","Dime Box ISD (144903)",200,"Transfers Out To",300,"","."

