T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",100,"Transfers In From",100,"COMAL ISD  -  046902",47
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",100,"Transfers In From",100,"EAST CENTRAL ISD  -  015911",16
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",100,"Transfers In From",100,"FLORESVILLE ISD  -  247901",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",100,"Transfers In From",100,"FT SAM HOUSTON ISD  -  015914",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",100,"Transfers In From",100,"JUDSON ISD  -  015916",93
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",100,"Transfers In From",100,"LA VERNIA ISD  -  247903",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",100,"Transfers In From",100,"MARION ISD  -  094904",27
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",100,"Transfers In From",100,"NAVARRO ISD  -  094903",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",100,"Transfers In From",100,"NEW BRAUNFELS ISD  -  046901",30
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",100,"Transfers In From",100,"NORTH EAST ISD  -  015910",55
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",100,"Transfers In From",100,"NORTHSIDE ISD  -  015915",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",100,"Transfers In From",100,"RANDOLPH FIELD ISD  -  015906",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",100,"Transfers In From",100,"SAN ANTONIO ISD  -  015907",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",100,"Transfers In From",100,"SAN MARCOS CISD  -  105902",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",100,"Transfers In From",100,"SEGUIN ISD  -  094901",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",308
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"ALAMO HEIGHTS ISD  -  015901",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"BASIS TEXAS  -  015834",46
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"COMAL ISD  -  046902",100
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"DEVINE ISD  -  163901",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"EAST CENTRAL ISD  -  015911",13
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"EDGEWOOD ISD  -  015905",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"ELEANOR KOLITZ HEBREW LANGUAGE ACADEMY  -  015836",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"FLORESVILLE ISD  -  247901",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"FT SAM HOUSTON ISD  -  015914",53
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"GEORGE GERVIN ACADEMY  -  015802",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"GRAPEVINE-COLLEYVILLE ISD  -  220906",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"GREAT HEARTS TEXAS  -  015835",192
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",60
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"HARLANDALE ISD  -  015904",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"HARMONY PUBLIC SCHOOLS - SOUTH TEXAS  -  015828",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"HERITAGE ACADEMY  -  015815",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"IDEA PUBLIC SCHOOLS  -  108807",65
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"INSPIRE ACADEMIES  -  015808",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"JUBILEE ACADEMIES  -  015822",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"JUDSON ISD  -  015916",229
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"KARNES CITY ISD  -  128901",11
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"KIPP TEXAS PUBLIC SCHOOLS  -  227820",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"LA VERNIA ISD  -  247903",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"LAKE GRANBURY ACADEMY CHARTER SCHOOL  -  111801",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"LEGACY TRADITIONAL SCHOOLS - TEXAS  -  015806",463
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"MARION ISD  -  094904",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"NAVARRO ISD  -  094903",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"NEW BRAUNFELS ISD  -  046901",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"NORTH EAST ISD  -  015910",42
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"NORTHSIDE ISD  -  015915",-999
"2022-2023",20,"REGION XX SAN ANTONIO","SCHERTZ-CIBOLO-U CITY ISD  -  094902","Traditional ISD/CSD",200,"Transfers Out To",100,"PREMIER HIGH SCHOOLS  -  072801",11
