"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",100,"Transfers In From",100,"Donna ISD (108902)",-999
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",100,"Transfers In From",100,"Edinburg CISD (108904)",10
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",100,"Transfers In From",100,"Hidalgo ISD (108905)",22
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",100,"Transfers In From",100,"La Joya ISD (108912)",-999
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",100,"Transfers In From",100,"McAllen ISD (108906)",34
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",100,"Transfers In From",100,"Mission CISD (108908)",16
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",100,"Transfers In From",100,"Pharr-San Juan-Alamo ISD (108909)",203
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",100,"Transfers In From",100,"Rio Grande City CISD (214901)",-999
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",100,"Transfers In From",100,"Roma ISD (214903)",-999
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",100,"Transfers In From",100,"Sharyland ISD (108911)",-999
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",100,"Transfers In From",100,"Weslaco ISD (108913)",-999
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",305
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Argyle ISD (061910)",-999
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Donna ISD (108902)",-999
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Edinburg CISD (108904)",-999
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Gainesville ISD (049901)",-999
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hidalgo ISD (108905)",419
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Horizon Montessori Public Schools (108802)",18
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Idea Public Schools (108807)",313
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",200,"Transfers Out To",100,"McAllen ISD (108906)",28
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Mission CISD (108908)",-999
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Pharr-San Juan-Alamo ISD (108909)",104
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-999
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",200,"Transfers Out To",100,"San Diego ISD (066902)",-999
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Sharyland ISD (108911)",-999
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Vanguard Academy (108808)",121
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",1023
"2017-2018",01,"Region I Edinburg","Valley View ISD (108916)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

