"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",02,"Region II Corpus Christi","Three Rivers ISD (149902)",100,"Transfers In From",100,"Beeville ISD (013901)",-9999999
"2014-15",02,"Region II Corpus Christi","Three Rivers ISD (149902)",100,"Transfers In From",100,"George West ISD (149901)",29
"2014-15",02,"Region II Corpus Christi","Three Rivers ISD (149902)",100,"Transfers In From",100,"McMullen County ISD (162904)",-9999999
"2014-15",02,"Region II Corpus Christi","Three Rivers ISD (149902)",100,"Transfers In From",100,"Pawnee ISD (013902)",5
"2014-15",02,"Region II Corpus Christi","Three Rivers ISD (149902)",100,"Transfers In From",100,"Pettus ISD (013903)",-9999999
"2014-15",02,"Region II Corpus Christi","Three Rivers ISD (149902)",100,"Transfers In From",200,"","."
"2014-15",02,"Region II Corpus Christi","Three Rivers ISD (149902)",100,"Transfers In From",200,"Total Transfers In",42
"2014-15",02,"Region II Corpus Christi","Three Rivers ISD (149902)",100,"Transfers In From",300,"","."
"2014-15",02,"Region II Corpus Christi","Three Rivers ISD (149902)",200,"Transfers Out To",100,"Beeville ISD (013901)",-9999999
"2014-15",02,"Region II Corpus Christi","Three Rivers ISD (149902)",200,"Transfers Out To",100,"Flatonia ISD (075901)",-9999999
"2014-15",02,"Region II Corpus Christi","Three Rivers ISD (149902)",200,"Transfers Out To",100,"George West ISD (149901)",35
"2014-15",02,"Region II Corpus Christi","Three Rivers ISD (149902)",200,"Transfers Out To",100,"McMullen County ISD (162904)",20
"2014-15",02,"Region II Corpus Christi","Three Rivers ISD (149902)",200,"Transfers Out To",100,"Pawnee ISD (013902)",11
"2014-15",02,"Region II Corpus Christi","Three Rivers ISD (149902)",200,"Transfers Out To",100,"Pleasanton ISD (007905)",-9999999
"2014-15",02,"Region II Corpus Christi","Three Rivers ISD (149902)",200,"Transfers Out To",100,"School Of Science And Technology D (015831)",-9999999
"2014-15",02,"Region II Corpus Christi","Three Rivers ISD (149902)",200,"Transfers Out To",200,"","."
"2014-15",02,"Region II Corpus Christi","Three Rivers ISD (149902)",200,"Transfers Out To",200,"Total Transfers Out",74
"2014-15",02,"Region II Corpus Christi","Three Rivers ISD (149902)",200,"Transfers Out To",300,"","."

