T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"ALVARADO ISD  -  126901",-999
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"ARGYLE ISD  -  061910",-999
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"AZLE ISD  -  220915",-999
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"BIRDVILLE ISD  -  220902",20
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"BURLESON ISD  -  126902",-999
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"CASTLEBERRY ISD  -  220917",-999
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"CEDAR HILL ISD  -  057904",30
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"CROWLEY ISD  -  220912",74
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"DALLAS ISD  -  057905",32
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"DENTON ISD  -  061901",-999
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"DESOTO ISD  -  057906",14
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"DUNCANVILLE ISD  -  057907",28
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"EAGLE MT-SAGINAW ISD  -  220918",10
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"EVERMAN ISD  -  220904",43
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"FERRIS ISD  -  070905",-999
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"FORT WORTH ISD  -  220905",587
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"GARLAND ISD  -  057909",-999
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"GODLEY ISD  -  126911",-999
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"GRANBURY ISD  -  111901",-999
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"GRAND PRAIRIE ISD  -  057910",140
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"GRAPEVINE-COLLEYVILLE ISD  -  220906",-999
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"GROESBECK ISD  -  147902",-999
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"HUMBLE ISD  -  101913",-999
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"HURST-EULESS-BEDFORD ISD  -  220916",64
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"IRVING ISD  -  057912",11
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"KEENE ISD  -  126906",-999
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"KELLER ISD  -  220907",-999
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"KENNEDALE ISD  -  220914",396
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"LAKE WORTH ISD  -  220910",-999
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"LANCASTER ISD  -  057913",-999
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"LEWISVILLE ISD  -  061902",-999
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"MANSFIELD ISD  -  220908",778
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"MIDLOTHIAN ISD  -  070908",32
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"NORTHWEST ISD  -  061911",-999
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"RED OAK ISD  -  070911",-999
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"TRINITY ISD  -  228903",-999
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"VENUS ISD  -  126908",20
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"WAXAHACHIE ISD  -  070912",-999
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",100,"WHITE SETTLEMENT ISD  -  220920",-999
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",2337
"2022-2023",11,"REGION XI FORT WORTH","ARLINGTON ISD  -  220901","Traditional ISD/CSD",100,"Transfers In From",300,,"."
