T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",100,"Transfers In From",100,"ALTO ISD  -  037901",-999
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",100,"Transfers In From",100,"CENTER ISD  -  210901",-999
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",100,"Transfers In From",100,"CENTRAL HEIGHTS ISD  -  174908",-999
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",100,"Transfers In From",100,"CHIRENO ISD  -  174901",-999
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",100,"Transfers In From",100,"CUSHING ISD  -  174902",-999
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",100,"Transfers In From",100,"DOUGLASS ISD  -  174911",-999
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",100,"Transfers In From",100,"GARRISON ISD  -  174903",-999
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",100,"Transfers In From",100,"LUFKIN ISD  -  003903",-999
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",100,"Transfers In From",100,"MARTINSVILLE ISD  -  174909",-999
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",100,"Transfers In From",100,"WODEN ISD  -  174906",-999
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",21
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",200,"Transfers Out To",100,"ALDINE ISD  -  101902",-999
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",200,"Transfers Out To",100,"ALTO ISD  -  037901",-999
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",200,"Transfers Out To",100,"CENTER ISD  -  210901",-999
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",200,"Transfers Out To",100,"CENTRAL HEIGHTS ISD  -  174908",283
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",200,"Transfers Out To",100,"CENTRAL ISD  -  003907",15
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",200,"Transfers Out To",100,"CHIRENO ISD  -  174901",14
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",200,"Transfers Out To",100,"CUSHING ISD  -  174902",21
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",200,"Transfers Out To",100,"DOUGLASS ISD  -  174911",33
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",200,"Transfers Out To",100,"EXCELSIOR ISD  -  210906",-999
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",200,"Transfers Out To",100,"GARRISON ISD  -  174903",125
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",12
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",200,"Transfers Out To",100,"HUDSON ISD  -  003902",-999
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",200,"Transfers Out To",100,"KARNES CITY ISD  -  128901",-999
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",200,"Transfers Out To",100,"LONGVIEW ISD  -  092903",-999
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",200,"Transfers Out To",100,"LUFKIN ISD  -  003903",19
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",200,"Transfers Out To",100,"MARTINSVILLE ISD  -  174909",60
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",200,"Transfers Out To",100,"MEXIA ISD  -  147903",-999
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",200,"Transfers Out To",100,"MOUNT ENTERPRISE ISD  -  201907",13
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",200,"Transfers Out To",100,"PINEYWOODS COMMUNITY ACADEMY  -  003801",11
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",200,"Transfers Out To",100,"PREMIER HIGH SCHOOLS  -  072801",-999
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",200,"Transfers Out To",100,"ROSCOE COLLEGIATE ISD  -  177901",-999
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",200,"Transfers Out To",100,"RUSK ISD  -  037907",-999
"2022-2023",07,"REGION VII KILGORE","NACOGDOCHES ISD  -  174904","Traditional ISD/CSD",200,"Transfers Out To",100,"STEPHEN F AUSTIN STATE UNIVERSITY CHARTER SCHOOL  -  174801",252
