T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",100,"Transfers In From",100,"Bland ISD (116915)",-999
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",100,"Transfers In From",100,"Campbell ISD (116910)",32
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",100,"Transfers In From",100,"Celeste ISD (116902)",-999
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",100,"Transfers In From",100,"Clarksville ISD (194904)",-999
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",100,"Transfers In From",100,"Community ISD (043918)",-999
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",100,"Transfers In From",100,"Cooper ISD (060902)",-999
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",100,"Transfers In From",100,"Cumby ISD (112905)",13
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",100,"Transfers In From",100,"Fannindel ISD (060914)",10
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",100,"Transfers In From",100,"Greenville ISD (116905)",11
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",100,"Transfers In From",100,"Honey Grove ISD (074907)",-999
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",100,"Transfers In From",100,"North Hopkins ISD (112906)",-999
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",100,"Transfers In From",100,"Quinlan ISD (116908)",-999
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",100,"Transfers In From",100,"Royse City ISD (199902)",-999
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",100,"Transfers In From",100,"Sulphur Springs ISD (112901)",-999
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",100,"Transfers In From",100,"Wolfe City ISD (116909)",-999
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",97
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Axtell ISD (161918)",-999
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Boles ISD (116916)",-999
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Caddo Mills ISD (116901)",-999
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Campbell ISD (116910)",-999
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cooper ISD (060902)",10
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cumby ISD (112905)",13
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dallas ISD (057905)",-999
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Fannindel ISD (060914)",-999
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Frisco ISD (043905)",-999
"2019-2020",10,"Region X Richardson","Commerce ISD (116903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Greenville ISD (116905)",14
