T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",13,"REGION XIII AUSTIN","JOHNSON CITY ISD  -  016901","Traditional ISD/CSD",100,"Transfers In From",100,"BLANCO ISD  -  016902",14
"2021-2022",13,"REGION XIII AUSTIN","JOHNSON CITY ISD  -  016901","Traditional ISD/CSD",100,"Transfers In From",100,"BURNET CISD  -  027903",-999
"2021-2022",13,"REGION XIII AUSTIN","JOHNSON CITY ISD  -  016901","Traditional ISD/CSD",100,"Transfers In From",100,"COMAL ISD  -  046902",-999
"2021-2022",13,"REGION XIII AUSTIN","JOHNSON CITY ISD  -  016901","Traditional ISD/CSD",100,"Transfers In From",100,"DRIPPING SPRINGS ISD  -  105904",-999
"2021-2022",13,"REGION XIII AUSTIN","JOHNSON CITY ISD  -  016901","Traditional ISD/CSD",100,"Transfers In From",100,"FREDERICKSBURG ISD  -  086901",-999
"2021-2022",13,"REGION XIII AUSTIN","JOHNSON CITY ISD  -  016901","Traditional ISD/CSD",100,"Transfers In From",100,"LEWISVILLE ISD  -  061902",-999
"2021-2022",13,"REGION XIII AUSTIN","JOHNSON CITY ISD  -  016901","Traditional ISD/CSD",100,"Transfers In From",100,"LLANO ISD  -  150901",-999
"2021-2022",13,"REGION XIII AUSTIN","JOHNSON CITY ISD  -  016901","Traditional ISD/CSD",100,"Transfers In From",100,"MARBLE FALLS ISD  -  027904",16
"2021-2022",13,"REGION XIII AUSTIN","JOHNSON CITY ISD  -  016901","Traditional ISD/CSD",100,"Transfers In From",100,"NORTHWEST ISD  -  061911",-999
"2021-2022",13,"REGION XIII AUSTIN","JOHNSON CITY ISD  -  016901","Traditional ISD/CSD",100,"Transfers In From",100,"WIMBERLEY ISD  -  105905",-999
"2021-2022",13,"REGION XIII AUSTIN","JOHNSON CITY ISD  -  016901","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2021-2022",13,"REGION XIII AUSTIN","JOHNSON CITY ISD  -  016901","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",53
"2021-2022",13,"REGION XIII AUSTIN","JOHNSON CITY ISD  -  016901","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2021-2022",13,"REGION XIII AUSTIN","JOHNSON CITY ISD  -  016901","Traditional ISD/CSD",200,"Transfers Out To",100,"AUSTIN ISD  -  227901",-999
"2021-2022",13,"REGION XIII AUSTIN","JOHNSON CITY ISD  -  016901","Traditional ISD/CSD",200,"Transfers Out To",100,"BLANCO ISD  -  016902",-999
"2021-2022",13,"REGION XIII AUSTIN","JOHNSON CITY ISD  -  016901","Traditional ISD/CSD",200,"Transfers Out To",100,"BROOKS ACADEMIES OF TEXAS  -  015830",-999
"2021-2022",13,"REGION XIII AUSTIN","JOHNSON CITY ISD  -  016901","Traditional ISD/CSD",200,"Transfers Out To",100,"DRIPPING SPRINGS ISD  -  105904",15
"2021-2022",13,"REGION XIII AUSTIN","JOHNSON CITY ISD  -  016901","Traditional ISD/CSD",200,"Transfers Out To",100,"EANES ISD  -  227909",-999
