T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",05,"REGION V BEAUMONT","LUMBERTON ISD  -  100907","Traditional ISD/CSD",100,"Transfers In From",100,"BEAUMONT ISD  -  123910",18
"2022-2023",05,"REGION V BEAUMONT","LUMBERTON ISD  -  100907","Traditional ISD/CSD",100,"Transfers In From",100,"BUNA ISD  -  121903",-999
"2022-2023",05,"REGION V BEAUMONT","LUMBERTON ISD  -  100907","Traditional ISD/CSD",100,"Transfers In From",100,"HARDIN-JEFFERSON ISD  -  100905",-999
"2022-2023",05,"REGION V BEAUMONT","LUMBERTON ISD  -  100907","Traditional ISD/CSD",100,"Transfers In From",100,"KOUNTZE ISD  -  100903",16
"2022-2023",05,"REGION V BEAUMONT","LUMBERTON ISD  -  100907","Traditional ISD/CSD",100,"Transfers In From",100,"LITTLE CYPRESS-MAURICEVILLE CISD  -  181908",-999
"2022-2023",05,"REGION V BEAUMONT","LUMBERTON ISD  -  100907","Traditional ISD/CSD",100,"Transfers In From",100,"PORT NECHES-GROVES ISD  -  123908",-999
"2022-2023",05,"REGION V BEAUMONT","LUMBERTON ISD  -  100907","Traditional ISD/CSD",100,"Transfers In From",100,"SILSBEE ISD  -  100904",16
"2022-2023",05,"REGION V BEAUMONT","LUMBERTON ISD  -  100907","Traditional ISD/CSD",100,"Transfers In From",100,"VIDOR ISD  -  181907",-999
"2022-2023",05,"REGION V BEAUMONT","LUMBERTON ISD  -  100907","Traditional ISD/CSD",100,"Transfers In From",100,"WEST HARDIN COUNTY CISD  -  100908",-999
"2022-2023",05,"REGION V BEAUMONT","LUMBERTON ISD  -  100907","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2022-2023",05,"REGION V BEAUMONT","LUMBERTON ISD  -  100907","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",61
"2022-2023",05,"REGION V BEAUMONT","LUMBERTON ISD  -  100907","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2022-2023",05,"REGION V BEAUMONT","LUMBERTON ISD  -  100907","Traditional ISD/CSD",200,"Transfers Out To",100,"BEAUMONT ISD  -  123910",-999
"2022-2023",05,"REGION V BEAUMONT","LUMBERTON ISD  -  100907","Traditional ISD/CSD",200,"Transfers Out To",100,"BOB HOPE SCHOOL  -  123807",-999
"2022-2023",05,"REGION V BEAUMONT","LUMBERTON ISD  -  100907","Traditional ISD/CSD",200,"Transfers Out To",100,"BOERNE ISD  -  130901",-999
"2022-2023",05,"REGION V BEAUMONT","LUMBERTON ISD  -  100907","Traditional ISD/CSD",200,"Transfers Out To",100,"BUNA ISD  -  121903",-999
"2022-2023",05,"REGION V BEAUMONT","LUMBERTON ISD  -  100907","Traditional ISD/CSD",200,"Transfers Out To",100,"EHRHART SCHOOL  -  123805",-999
"2022-2023",05,"REGION V BEAUMONT","LUMBERTON ISD  -  100907","Traditional ISD/CSD",200,"Transfers Out To",100,"EVADALE ISD  -  121906",12
"2022-2023",05,"REGION V BEAUMONT","LUMBERTON ISD  -  100907","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",12
"2022-2023",05,"REGION V BEAUMONT","LUMBERTON ISD  -  100907","Traditional ISD/CSD",200,"Transfers Out To",100,"HARDIN ISD  -  146904",-999
"2022-2023",05,"REGION V BEAUMONT","LUMBERTON ISD  -  100907","Traditional ISD/CSD",200,"Transfers Out To",100,"HARDIN-JEFFERSON ISD  -  100905",15
"2022-2023",05,"REGION V BEAUMONT","LUMBERTON ISD  -  100907","Traditional ISD/CSD",200,"Transfers Out To",100,"HARMONY PUBLIC SCHOOLS - HOUSTON WEST  -  101862",-999
"2022-2023",05,"REGION V BEAUMONT","LUMBERTON ISD  -  100907","Traditional ISD/CSD",200,"Transfers Out To",100,"KARNES CITY ISD  -  128901",-999
