"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2015-16",07,"Region VII Kilgore","Shelbyville ISD (210903)",100,"Transfers In From",100,"Center ISD (210901)",52
"2015-16",07,"Region VII Kilgore","Shelbyville ISD (210903)",100,"Transfers In From",100,"Joaquin ISD (210902)",20
"2015-16",07,"Region VII Kilgore","Shelbyville ISD (210903)",100,"Transfers In From",100,"San Augustine ISD (203901)",12
"2015-16",07,"Region VII Kilgore","Shelbyville ISD (210903)",100,"Transfers In From",100,"Timpson ISD (210905)",5
"2015-16",07,"Region VII Kilgore","Shelbyville ISD (210903)",100,"Transfers In From",200,,"."
"2015-16",07,"Region VII Kilgore","Shelbyville ISD (210903)",100,"Transfers In From",200,"Total Transfers In",89
"2015-16",07,"Region VII Kilgore","Shelbyville ISD (210903)",100,"Transfers In From",300,,"."
"2015-16",07,"Region VII Kilgore","Shelbyville ISD (210903)",200,"Transfers Out To",100,"Center ISD (210901)",21
"2015-16",07,"Region VII Kilgore","Shelbyville ISD (210903)",200,"Transfers Out To",100,"Excelsior ISD (210906)",-9999999
"2015-16",07,"Region VII Kilgore","Shelbyville ISD (210903)",200,"Transfers Out To",100,"Joaquin ISD (210902)",8
"2015-16",07,"Region VII Kilgore","Shelbyville ISD (210903)",200,"Transfers Out To",100,"Panola Charter School (183801)",-9999999
"2015-16",07,"Region VII Kilgore","Shelbyville ISD (210903)",200,"Transfers Out To",100,"San Augustine ISD (203901)",-9999999
"2015-16",07,"Region VII Kilgore","Shelbyville ISD (210903)",200,"Transfers Out To",100,"Tenaha ISD (210904)",-9999999
"2015-16",07,"Region VII Kilgore","Shelbyville ISD (210903)",200,"Transfers Out To",200,,"."
"2015-16",07,"Region VII Kilgore","Shelbyville ISD (210903)",200,"Transfers Out To",200,"Total Transfers Out",36
"2015-16",07,"Region VII Kilgore","Shelbyville ISD (210903)",200,"Transfers Out To",300,,"."

