"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",100,"Transfers In From",100,"Anderson-Shiro CISD (093901)",-999
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",100,"Transfers In From",100,"Bryan ISD (021902)",-999
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",100,"Transfers In From",100,"Conroe ISD (170902)",227
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",100,"Transfers In From",100,"Cross Roads ISD (107904)",-999
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",100,"Transfers In From",100,"Cypress-Fairbanks ISD (101907)",-999
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",100,"Transfers In From",100,"Huntsville ISD (236902)",-999
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",100,"Transfers In From",100,"Iola ISD (093903)",-999
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",100,"Transfers In From",100,"Klein ISD (101915)",-999
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",100,"Transfers In From",100,"Madisonville CISD (154901)",-999
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",100,"Transfers In From",100,"Magnolia ISD (170906)",30
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",100,"Transfers In From",100,"Malakoff ISD (107906)",-999
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",100,"Transfers In From",100,"Navasota ISD (093904)",25
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",100,"Transfers In From",100,"Richards ISD (093905)",-999
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",100,"Transfers In From",100,"Spring ISD (101919)",-999
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",100,"Transfers In From",100,"Tomball ISD (101921)",-999
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",100,"Transfers In From",100,"Waller ISD (237904)",-999
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",100,"Transfers In From",100,"Willis ISD (170904)",39
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",354
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Aldine ISD (101902)",-999
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Anderson-Shiro CISD (093901)",-999
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bryan ISD (021902)",-999
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",200,"Transfers Out To",100,"College Station ISD (021901)",-999
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Conroe ISD (170902)",46
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",-999
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Huntsville ISD (236902)",-999
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Klein ISD (101915)",-999
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Magnolia ISD (170906)",39
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Navasota ISD (093904)",-999
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",200,"Transfers Out To",100,"New Caney ISD (170908)",-999
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",200,"Transfers Out To",100,"New Waverly ISD (236901)",-999
"2017-2018",06,"Region VI Huntsville","Montgomery ISD (170903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",15
