T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",100,"Transfers In From",100,"ALTO ISD  -  037901",-999
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",100,"Transfers In From",100,"APPLE SPRINGS ISD  -  228905",-999
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",100,"Transfers In From",100,"CENTRAL ISD  -  003907",39
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",100,"Transfers In From",100,"CHIRENO ISD  -  174901",-999
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",100,"Transfers In From",100,"CORRIGAN-CAMDEN ISD  -  187904",-999
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",100,"Transfers In From",100,"DIBOLL ISD  -  003905",24
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",100,"Transfers In From",100,"DOUGLASS ISD  -  174911",-999
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",100,"Transfers In From",100,"ETOILE ISD  -  174910",-999
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",100,"Transfers In From",100,"HUDSON ISD  -  003902",39
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",100,"Transfers In From",100,"HUNTINGTON ISD  -  003904",23
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",100,"Transfers In From",100,"KENNARD ISD  -  113906",-999
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",100,"Transfers In From",100,"NACOGDOCHES ISD  -  174904",19
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",100,"Transfers In From",100,"SAN AUGUSTINE ISD  -  203901",-999
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",100,"Transfers In From",100,"SPURGER ISD  -  229905",-999
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",100,"Transfers In From",100,"ZAVALLA ISD  -  003906",-999
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",162
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",200,"Transfers Out To",100,"ALTO ISD  -  037901",-999
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",200,"Transfers Out To",100,"APPLE SPRINGS ISD  -  228905",-999
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",200,"Transfers Out To",100,"AUSTIN ISD  -  227901",-999
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",200,"Transfers Out To",100,"BROADDUS ISD  -  203902",-999
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",200,"Transfers Out To",100,"BRYAN ISD  -  021902",-999
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",200,"Transfers Out To",100,"CENTRAL ISD  -  003907",71
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",200,"Transfers Out To",100,"CORRIGAN-CAMDEN ISD  -  187904",-999
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",200,"Transfers Out To",100,"DIBOLL ISD  -  003905",84
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",200,"Transfers Out To",100,"ETOILE ISD  -  174910",-999
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",32
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",200,"Transfers Out To",100,"HUDSON ISD  -  003902",273
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",200,"Transfers Out To",100,"HUNTINGTON ISD  -  003904",114
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",200,"Transfers Out To",100,"LEGGETT ISD  -  187906",-999
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",200,"Transfers Out To",100,"PINEYWOODS COMMUNITY ACADEMY  -  003801",696
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",200,"Transfers Out To",100,"PREMIER HIGH SCHOOLS  -  072801",-999
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",200,"Transfers Out To",100,"ROSCOE COLLEGIATE ISD  -  177901",-999
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",200,"Transfers Out To",100,"SHERMAN ISD  -  091906",-999
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",200,"Transfers Out To",100,"TERRELL ISD  -  129906",-999
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",200,"Transfers Out To",100,"TEXAS COLLEGE PREPARATORY ACADEMIES  -  22180",-999
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",200,"Transfers Out To",100,"WELLS ISD  -  037909",-999
"2021-2022",07,"REGION VII KILGORE","LUFKIN ISD  -  003903","Traditional ISD/CSD",200,"Transfers Out To",100,"WODEN ISD  -  174906",-999
