"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",100,"Transfers In From",100,"Edcouch-Elsa ISD (108903)",-9999999
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",100,"Transfers In From",100,"Edinburg CISD (108904)",-9999999
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",100,"Transfers In From",100,"Harlingen CISD (031903)",14
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",100,"Transfers In From",100,"Lasara ISD (245901)",7
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",100,"Transfers In From",100,"Los Fresnos CISD (031906)",-9999999
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",100,"Transfers In From",100,"Mercedes ISD (108907)",-9999999
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",100,"Transfers In From",100,"Monte Alto ISD (108915)",-9999999
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",100,"Transfers In From",100,"Raymondville ISD (245903)",116
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",100,"Transfers In From",100,"Rio Hondo ISD (031911)",-9999999
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",100,"Transfers In From",100,"San Perlita ISD (245904)",-9999999
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",100,"Transfers In From",100,"Santa Rosa ISD (031914)",6
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",157
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harlingen CISD (031903)",12
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Idea Public Schools (108807)",7
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lasara ISD (245901)",10
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Raymondville ISD (245903)",18
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Rio Hondo ISD (031911)",-9999999
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",200,"Transfers Out To",100,"San Benito CISD (031912)",6
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",200,"Transfers Out To",100,"San Perlita ISD (245904)",6
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Santa Rosa ISD (031914)",-9999999
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2016-2017",01,"Region I Edinburg","Lyford CISD (245902)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

