T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",100,"BOSQUEVILLE ISD  -  161923",-999
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",100,"BRUCEVILLE-EDDY ISD  -  161919",-999
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",100,"CHILTON ISD  -  073901",-999
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",100,"CHINA SPRING ISD  -  161920",18
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",100,"CLIFTON ISD  -  018901",-999
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",100,"CONNALLY ISD  -  161921",18
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",100,"COOLIDGE ISD  -  147901",-999
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",100,"FROST ISD  -  175905",-999
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",100,"KILLEEN ISD  -  014906",-999
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",100,"LA VEGA ISD  -  161906",21
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",100,"LORENA ISD  -  161907",-999
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",100,"MARLIN ISD  -  073903",-999
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",100,"MART ISD  -  161908",-999
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",100,"MCGREGOR ISD  -  161909",-999
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",100,"MEXIA ISD  -  147903",-999
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",100,"MIDWAY ISD  -  161903",95
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",100,"MOODY ISD  -  161910",-999
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",100,"RIESEL ISD  -  161912",-999
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",100,"ROBINSON ISD  -  161922",21
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",100,"TEMPLE ISD  -  014909",-999
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",100,"VALLEY MILLS ISD  -  018904",-999
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",100,"WEST ISD  -  161916",-999
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",225
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2022-2023",12,"REGION XII WACO","WACO ISD  -  161914","Traditional ISD/CSD",200,"Transfers Out To",100,"AUSTIN ISD  -  227901",-999
