T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",06,"REGION VI HUNTSVILLE","CAMERON ISD  -  166901","Traditional ISD/CSD",100,"Transfers In From",100,"BELTON ISD  -  014903",-999
"2022-2023",06,"REGION VI HUNTSVILLE","CAMERON ISD  -  166901","Traditional ISD/CSD",100,"Transfers In From",100,"BUCKHOLTS ISD  -  166907",30
"2022-2023",06,"REGION VI HUNTSVILLE","CAMERON ISD  -  166901","Traditional ISD/CSD",100,"Transfers In From",100,"CALDWELL ISD  -  026901",-999
"2022-2023",06,"REGION VI HUNTSVILLE","CAMERON ISD  -  166901","Traditional ISD/CSD",100,"Transfers In From",100,"GAUSE ISD  -  166902",-999
"2022-2023",06,"REGION VI HUNTSVILLE","CAMERON ISD  -  166901","Traditional ISD/CSD",100,"Transfers In From",100,"HEARNE ISD  -  198905",-999
"2022-2023",06,"REGION VI HUNTSVILLE","CAMERON ISD  -  166901","Traditional ISD/CSD",100,"Transfers In From",100,"MILANO ISD  -  166903",-999
"2022-2023",06,"REGION VI HUNTSVILLE","CAMERON ISD  -  166901","Traditional ISD/CSD",100,"Transfers In From",100,"MUMFORD ISD  -  198906",-999
"2022-2023",06,"REGION VI HUNTSVILLE","CAMERON ISD  -  166901","Traditional ISD/CSD",100,"Transfers In From",100,"ROCKDALE ISD  -  166904",-999
"2022-2023",06,"REGION VI HUNTSVILLE","CAMERON ISD  -  166901","Traditional ISD/CSD",100,"Transfers In From",100,"ROGERS ISD  -  014907",-999
"2022-2023",06,"REGION VI HUNTSVILLE","CAMERON ISD  -  166901","Traditional ISD/CSD",100,"Transfers In From",100,"ROSEBUD-LOTT ISD  -  073905",-999
