"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",11,"Region XI Fort Worth","Muenster ISD (049902)","Traditional ISD/CSD",100,"Transfers In From",100,"Era ISD (049906)",19
"2017-2018",11,"Region XI Fort Worth","Muenster ISD (049902)","Traditional ISD/CSD",100,"Transfers In From",100,"Forestburg ISD (169910)",15
"2017-2018",11,"Region XI Fort Worth","Muenster ISD (049902)","Traditional ISD/CSD",100,"Transfers In From",100,"Gainesville ISD (049901)",19
"2017-2018",11,"Region XI Fort Worth","Muenster ISD (049902)","Traditional ISD/CSD",100,"Transfers In From",100,"Lindsay ISD (049907)",-999
"2017-2018",11,"Region XI Fort Worth","Muenster ISD (049902)","Traditional ISD/CSD",100,"Transfers In From",100,"Nocona ISD (169902)",-999
"2017-2018",11,"Region XI Fort Worth","Muenster ISD (049902)","Traditional ISD/CSD",100,"Transfers In From",100,"Saint Jo ISD (169911)",19
"2017-2018",11,"Region XI Fort Worth","Muenster ISD (049902)","Traditional ISD/CSD",100,"Transfers In From",100,"Sivells Bend ISD (049909)",-999
"2017-2018",11,"Region XI Fort Worth","Muenster ISD (049902)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",11,"Region XI Fort Worth","Muenster ISD (049902)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",84
"2017-2018",11,"Region XI Fort Worth","Muenster ISD (049902)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",11,"Region XI Fort Worth","Muenster ISD (049902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Denton ISD (061901)",-999
"2017-2018",11,"Region XI Fort Worth","Muenster ISD (049902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Era ISD (049906)",-999
"2017-2018",11,"Region XI Fort Worth","Muenster ISD (049902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Forestburg ISD (169910)",-999
"2017-2018",11,"Region XI Fort Worth","Muenster ISD (049902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Gainesville ISD (049901)",-999
"2017-2018",11,"Region XI Fort Worth","Muenster ISD (049902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Krum ISD (061905)",-999
"2017-2018",11,"Region XI Fort Worth","Muenster ISD (049902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lindsay ISD (049907)",12
"2017-2018",11,"Region XI Fort Worth","Muenster ISD (049902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Nocona ISD (169902)",-999
"2017-2018",11,"Region XI Fort Worth","Muenster ISD (049902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Prairie Valley ISD (169909)",-999
"2017-2018",11,"Region XI Fort Worth","Muenster ISD (049902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Saint Jo ISD (169911)",-999
"2017-2018",11,"Region XI Fort Worth","Muenster ISD (049902)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",11,"Region XI Fort Worth","Muenster ISD (049902)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",35
"2017-2018",11,"Region XI Fort Worth","Muenster ISD (049902)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

