T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",100,"Transfers In From",100,"Barbers Hill ISD (036902)",-999
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",100,"Transfers In From",100,"Channelview ISD (101905)",-999
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",100,"Transfers In From",100,"Clear Creek ISD (084910)",27
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",100,"Transfers In From",100,"Dayton ISD (146902)",-999
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",100,"Transfers In From",100,"Deer Park ISD (101908)",61
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",100,"Transfers In From",100,"Dickinson ISD (084901)",-999
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",100,"Transfers In From",100,"Galena Park ISD (101910)",-999
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",100,"Transfers In From",100,"Goose Creek CISD (101911)",37
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",100,"Transfers In From",100,"Houston ISD (101912)",13
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",100,"Transfers In From",100,"Humble ISD (101913)",-999
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",100,"Transfers In From",100,"Pasadena ISD (101917)",50
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",100,"Transfers In From",100,"Pearland ISD (020908)",-999
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",200
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Aldine ISD (101902)",-999
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Angleton ISD (020902)",-999
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Beta Academy (101870)",-999
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Channelview ISD (101905)",-999
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Clear Creek ISD (084910)",10
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Deer Park ISD (101908)",1057
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dickinson ISD (084901)",-999
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Friendswood ISD (084911)",-999
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Galena Park ISD (101910)",-999
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Galveston ISD (084902)",-999
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Goose Creek CISD (101911)",12
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",-999
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",13
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Houston Gateway Academy Inc (101828)",-999
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Houston ISD (101912)",-999
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",100,"International Leadership Of Texas (057848)",-999
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Kipp Texas Public Schools (227820)",-999
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Odyssey Academy Inc (084802)",19
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Pasadena ISD (101917)",65
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Pearland ISD (020908)",-999
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Rice CISD (045903)",-999
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Southwest School (101838)",20
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",15
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Yes Prep Public Schools Inc (101845)",-999
"2020-2021",04,"Region IV Houston","La Porte ISD (101916)","Traditional ISD/CSD",200,"Transfers Out To",200,,
