T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",11,"REGION XI FORT WORTH","LEWISVILLE ISD  -  061902","Traditional ISD/CSD",100,"Transfers In From",100,"ARGYLE ISD  -  061910",18
"2021-2022",11,"REGION XI FORT WORTH","LEWISVILLE ISD  -  061902","Traditional ISD/CSD",100,"Transfers In From",100,"ARLINGTON ISD  -  220901",-999
"2021-2022",11,"REGION XI FORT WORTH","LEWISVILLE ISD  -  061902","Traditional ISD/CSD",100,"Transfers In From",100,"AUBREY ISD  -  061907",10
"2021-2022",11,"REGION XI FORT WORTH","LEWISVILLE ISD  -  061902","Traditional ISD/CSD",100,"Transfers In From",100,"BIRDVILLE ISD  -  220902",-999
"2021-2022",11,"REGION XI FORT WORTH","LEWISVILLE ISD  -  061902","Traditional ISD/CSD",100,"Transfers In From",100,"CARROLL ISD  -  220919",-999
"2021-2022",11,"REGION XI FORT WORTH","LEWISVILLE ISD  -  061902","Traditional ISD/CSD",100,"Transfers In From",100,"CARROLLTON-FARMERS BRANCH ISD  -  057903",134
"2021-2022",11,"REGION XI FORT WORTH","LEWISVILLE ISD  -  061902","Traditional ISD/CSD",100,"Transfers In From",100,"CELESTE ISD  -  116902",-999
"2021-2022",11,"REGION XI FORT WORTH","LEWISVILLE ISD  -  061902","Traditional ISD/CSD",100,"Transfers In From",100,"CELINA ISD  -  043903",-999
"2021-2022",11,"REGION XI FORT WORTH","LEWISVILLE ISD  -  061902","Traditional ISD/CSD",100,"Transfers In From",100,"CHICO ISD  -  249904",-999
"2021-2022",11,"REGION XI FORT WORTH","LEWISVILLE ISD  -  061902","Traditional ISD/CSD",100,"Transfers In From",100,"COPPELL ISD  -  057922",10
"2021-2022",11,"REGION XI FORT WORTH","LEWISVILLE ISD  -  061902","Traditional ISD/CSD",100,"Transfers In From",100,"DALLAS ISD  -  057905",22
