"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",100,"Transfers In From",100,"Banquete ISD (178913)",5
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",100,"Transfers In From",100,"Bishop CISD (178902)",-9999999
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",100,"Transfers In From",100,"Calallen ISD (178903)",10
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",100,"Transfers In From",100,"Corpus Christi ISD (178904)",6
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",100,"Transfers In From",100,"Flour Bluff ISD (178914)",-9999999
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",100,"Transfers In From",100,"Santa Gertrudis ISD (137904)",-9999999
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",100,"Transfers In From",100,"Tuloso-Midway ISD (178912)",-9999999
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",100,"Transfers In From",200,"","."
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",100,"Transfers In From",200,"Total Transfers In",27
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",100,"Transfers In From",300,"","."
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",200,"Transfers Out To",100,"Banquete ISD (178913)",51
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",200,"Transfers Out To",100,"Bishop CISD (178902)",-9999999
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",200,"Transfers Out To",100,"Calallen ISD (178903)",49
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",200,"Transfers Out To",100,"Corpus Christi ISD (178904)",-9999999
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",200,"Transfers Out To",100,"Driscoll ISD (178905)",-9999999
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",200,"Transfers Out To",100,"Gregory-Portland ISD (205902)",-9999999
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",200,"Transfers Out To",100,"Odem-Edroy ISD (205905)",-9999999
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",200,"Transfers Out To",100,"Orange Grove ISD (125903)",-9999999
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",200,"Transfers Out To",100,"Por Vida Academy (015801)",-9999999
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",200,"Transfers Out To",100,"Trinity Charter School (046802)",-9999999
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",200,"Transfers Out To",100,"Tuloso-Midway ISD (178912)",169
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",200,"Transfers Out To",100,"Victoria ISD (235902)",-9999999
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",200,"Transfers Out To",200,"","."
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",200,"Transfers Out To",200,"Total Transfers Out",281
"2014-15",02,"Region II Corpus Christi","Robstown ISD (178909)",200,"Transfers Out To",300,"","."

