T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",20,"REGION XX SAN ANTONIO","FT SAM HOUSTON ISD  -  015914","Traditional ISD/CSD",100,"Transfers In From",100,"ALAMO HEIGHTS ISD  -  015901",11
"2022-2023",20,"REGION XX SAN ANTONIO","FT SAM HOUSTON ISD  -  015914","Traditional ISD/CSD",100,"Transfers In From",100,"BOERNE ISD  -  130901",-999
"2022-2023",20,"REGION XX SAN ANTONIO","FT SAM HOUSTON ISD  -  015914","Traditional ISD/CSD",100,"Transfers In From",100,"COMAL ISD  -  046902",-999
"2022-2023",20,"REGION XX SAN ANTONIO","FT SAM HOUSTON ISD  -  015914","Traditional ISD/CSD",100,"Transfers In From",100,"EAST CENTRAL ISD  -  015911",57
"2022-2023",20,"REGION XX SAN ANTONIO","FT SAM HOUSTON ISD  -  015914","Traditional ISD/CSD",100,"Transfers In From",100,"FLORESVILLE ISD  -  247901",-999
"2022-2023",20,"REGION XX SAN ANTONIO","FT SAM HOUSTON ISD  -  015914","Traditional ISD/CSD",100,"Transfers In From",100,"HARLANDALE ISD  -  015904",-999
"2022-2023",20,"REGION XX SAN ANTONIO","FT SAM HOUSTON ISD  -  015914","Traditional ISD/CSD",100,"Transfers In From",100,"JUDSON ISD  -  015916",177
"2022-2023",20,"REGION XX SAN ANTONIO","FT SAM HOUSTON ISD  -  015914","Traditional ISD/CSD",100,"Transfers In From",100,"LA VERNIA ISD  -  247903",-999
"2022-2023",20,"REGION XX SAN ANTONIO","FT SAM HOUSTON ISD  -  015914","Traditional ISD/CSD",100,"Transfers In From",100,"MEDINA VALLEY ISD  -  163908",-999
"2022-2023",20,"REGION XX SAN ANTONIO","FT SAM HOUSTON ISD  -  015914","Traditional ISD/CSD",100,"Transfers In From",100,"NEW BRAUNFELS ISD  -  046901",-999
