T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",100,"Transfers In From",100,"BOLES ISD  -  116916",-999
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",100,"Transfers In From",100,"CADDO MILLS ISD  -  116901",-999
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",100,"Transfers In From",100,"CAMPBELL ISD  -  116910",10
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",100,"Transfers In From",100,"COMMERCE ISD  -  116903",-999
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",100,"Transfers In From",100,"CUMBY ISD  -  112905",-999
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",100,"Transfers In From",100,"GREENVILLE ISD  -  116905",34
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",100,"Transfers In From",100,"MILLER GROVE ISD  -  112907",-999
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",100,"Transfers In From",100,"QUINLAN ISD  -  116908",-999
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",100,"Transfers In From",100,"RAINS ISD  -  190903",28
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",100,"Transfers In From",100,"WILLS POINT ISD  -  234907",-999
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",100,"Transfers In From",100,"YANTIS ISD  -  250905",-999
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",93
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",200,"Transfers Out To",100,"BOLES ISD  -  116916",-999
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",200,"Transfers Out To",100,"CADDO MILLS ISD  -  116901",-999
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",200,"Transfers Out To",100,"CAMPBELL ISD  -  116910",-999
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",200,"Transfers Out To",100,"COMMUNITY ISD  -  043918",-999
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",200,"Transfers Out To",100,"COOPER ISD  -  060902",-999
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",200,"Transfers Out To",100,"CUMBY ISD  -  112905",-999
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",200,"Transfers Out To",100,"EDGEWOOD ISD  -  234903",-999
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",200,"Transfers Out To",100,"GREENVILLE ISD  -  116905",-999
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",-999
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",200,"Transfers Out To",100,"PIONEER TECHNOLOGY & ARTS ACADEMY  -  057850",11
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",200,"Transfers Out To",100,"PRINCETON ISD  -  043911",-999
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",200,"Transfers Out To",100,"QUINLAN ISD  -  116908",-999
"2021-2022",10,"REGION X RICHARDSON","LONE OAK ISD  -  116906","Traditional ISD/CSD",200,"Transfers Out To",100,"RAINS ISD  -  190903",10
