T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2018-2019",11,"Region XI Fort Worth","Springtown ISD (184902)","Traditional ISD/CSD",100,"Transfers In From",100,"Arlington ISD (220901)",-999
"2018-2019",11,"Region XI Fort Worth","Springtown ISD (184902)","Traditional ISD/CSD",100,"Transfers In From",100,"Azle ISD (220915)",46
"2018-2019",11,"Region XI Fort Worth","Springtown ISD (184902)","Traditional ISD/CSD",100,"Transfers In From",100,"Birdville ISD (220902)",-999
"2018-2019",11,"Region XI Fort Worth","Springtown ISD (184902)","Traditional ISD/CSD",100,"Transfers In From",100,"Boyd ISD (249902)",-999
"2018-2019",11,"Region XI Fort Worth","Springtown ISD (184902)","Traditional ISD/CSD",100,"Transfers In From",100,"Bridgeport ISD (249903)",18
"2018-2019",11,"Region XI Fort Worth","Springtown ISD (184902)","Traditional ISD/CSD",100,"Transfers In From",100,"Decatur ISD (249905)",-999
"2018-2019",11,"Region XI Fort Worth","Springtown ISD (184902)","Traditional ISD/CSD",100,"Transfers In From",100,"Fort Worth ISD (220905)",-999
"2018-2019",11,"Region XI Fort Worth","Springtown ISD (184902)","Traditional ISD/CSD",100,"Transfers In From",100,"Millsap ISD (184904)",-999
"2018-2019",11,"Region XI Fort Worth","Springtown ISD (184902)","Traditional ISD/CSD",100,"Transfers In From",100,"Northwest ISD (061911)",-999
"2018-2019",11,"Region XI Fort Worth","Springtown ISD (184902)","Traditional ISD/CSD",100,"Transfers In From",100,"Paradise ISD (249906)",-999
"2018-2019",11,"Region XI Fort Worth","Springtown ISD (184902)","Traditional ISD/CSD",100,"Transfers In From",100,"Peaster ISD (184908)",-999
"2018-2019",11,"Region XI Fort Worth","Springtown ISD (184902)","Traditional ISD/CSD",100,"Transfers In From",100,"Poolville ISD (184901)",36
"2018-2019",11,"Region XI Fort Worth","Springtown ISD (184902)","Traditional ISD/CSD",100,"Transfers In From",100,"Taft ISD (205907)",-999
"2018-2019",11,"Region XI Fort Worth","Springtown ISD (184902)","Traditional ISD/CSD",100,"Transfers In From",100,"Weatherford ISD (184903)",48
"2018-2019",11,"Region XI Fort Worth","Springtown ISD (184902)","Traditional ISD/CSD",100,"Transfers In From",100,"White Settlement ISD (220920)",-999
"2018-2019",11,"Region XI Fort Worth","Springtown ISD (184902)","Traditional ISD/CSD",100,"Transfers In From",200,,0
"2018-2019",11,"Region XI Fort Worth","Springtown ISD (184902)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",175
"2018-2019",11,"Region XI Fort Worth","Springtown ISD (184902)","Traditional ISD/CSD",100,"Transfers In From",300,,0
"2018-2019",11,"Region XI Fort Worth","Springtown ISD (184902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Azle ISD (220915)",137
"2018-2019",11,"Region XI Fort Worth","Springtown ISD (184902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Boyd ISD (249902)",33
"2018-2019",11,"Region XI Fort Worth","Springtown ISD (184902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brazos River Charter School (213801)",-999
