T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",02,"REGION II CORPUS CHRISTI","WEST OSO ISD  -  178915","Traditional ISD/CSD",100,"Transfers In From",100,"CALALLEN ISD  -  178903",-999
"2022-2023",02,"REGION II CORPUS CHRISTI","WEST OSO ISD  -  178915","Traditional ISD/CSD",100,"Transfers In From",100,"CORPUS CHRISTI ISD  -  178904",317
"2022-2023",02,"REGION II CORPUS CHRISTI","WEST OSO ISD  -  178915","Traditional ISD/CSD",100,"Transfers In From",100,"FLOUR BLUFF ISD  -  178914",-999
"2022-2023",02,"REGION II CORPUS CHRISTI","WEST OSO ISD  -  178915","Traditional ISD/CSD",100,"Transfers In From",100,"GREGORY-PORTLAND ISD  -  205902",-999
"2022-2023",02,"REGION II CORPUS CHRISTI","WEST OSO ISD  -  178915","Traditional ISD/CSD",100,"Transfers In From",100,"MATHIS ISD  -  205904",-999
"2022-2023",02,"REGION II CORPUS CHRISTI","WEST OSO ISD  -  178915","Traditional ISD/CSD",100,"Transfers In From",100,"ROBSTOWN ISD  -  178909",-999
"2022-2023",02,"REGION II CORPUS CHRISTI","WEST OSO ISD  -  178915","Traditional ISD/CSD",100,"Transfers In From",100,"SINTON ISD  -  205906",-999
"2022-2023",02,"REGION II CORPUS CHRISTI","WEST OSO ISD  -  178915","Traditional ISD/CSD",100,"Transfers In From",100,"TULOSO-MIDWAY ISD  -  178912",18
"2022-2023",02,"REGION II CORPUS CHRISTI","WEST OSO ISD  -  178915","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2022-2023",02,"REGION II CORPUS CHRISTI","WEST OSO ISD  -  178915","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",350
"2022-2023",02,"REGION II CORPUS CHRISTI","WEST OSO ISD  -  178915","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2022-2023",02,"REGION II CORPUS CHRISTI","WEST OSO ISD  -  178915","Traditional ISD/CSD",200,"Transfers Out To",100,"AGUA DULCE ISD  -  178901",-999
"2022-2023",02,"REGION II CORPUS CHRISTI","WEST OSO ISD  -  178915","Traditional ISD/CSD",200,"Transfers Out To",100,"BISHOP CISD  -  178902",-999
"2022-2023",02,"REGION II CORPUS CHRISTI","WEST OSO ISD  -  178915","Traditional ISD/CSD",200,"Transfers Out To",100,"CALALLEN ISD  -  178903",-999
"2022-2023",02,"REGION II CORPUS CHRISTI","WEST OSO ISD  -  178915","Traditional ISD/CSD",200,"Transfers Out To",100,"CORPUS CHRISTI ISD  -  178904",21
"2022-2023",02,"REGION II CORPUS CHRISTI","WEST OSO ISD  -  178915","Traditional ISD/CSD",200,"Transfers Out To",100,"DR M L GARZA-GONZALEZ CHARTER SCHOOL  -  178801",-999
"2022-2023",02,"REGION II CORPUS CHRISTI","WEST OSO ISD  -  178915","Traditional ISD/CSD",200,"Transfers Out To",100,"FLOUR BLUFF ISD  -  178914",-999
"2022-2023",02,"REGION II CORPUS CHRISTI","WEST OSO ISD  -  178915","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",10
"2022-2023",02,"REGION II CORPUS CHRISTI","WEST OSO ISD  -  178915","Traditional ISD/CSD",200,"Transfers Out To",100,"LONDON ISD  -  178906",-999
"2022-2023",02,"REGION II CORPUS CHRISTI","WEST OSO ISD  -  178915","Traditional ISD/CSD",200,"Transfers Out To",100,"MATHIS ISD  -  205904",-999
"2022-2023",02,"REGION II CORPUS CHRISTI","WEST OSO ISD  -  178915","Traditional ISD/CSD",200,"Transfers Out To",100,"POR VIDA ACADEMY  -  015801",-999
"2022-2023",02,"REGION II CORPUS CHRISTI","WEST OSO ISD  -  178915","Traditional ISD/CSD",200,"Transfers Out To",100,"PREMIER HIGH SCHOOLS  -  072801",11
