T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",100,"Transfers In From",100,"Aldine ISD (101902)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",100,"Transfers In From",100,"Alief ISD (101903)",43
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",100,"Transfers In From",100,"Alvin ISD (020901)",34
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",100,"Transfers In From",100,"Angleton ISD (020902)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",100,"Transfers In From",100,"Brazosport ISD (020905)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",100,"Transfers In From",100,"Conroe ISD (170902)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",100,"Transfers In From",100,"Cypress-Fairbanks ISD (101907)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",100,"Transfers In From",100,"East Bernard ISD (241902)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",100,"Transfers In From",100,"Galena Park ISD (101910)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",100,"Transfers In From",100,"Houston ISD (101912)",80
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",100,"Transfers In From",100,"Katy ISD (101914)",19
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",100,"Transfers In From",100,"Klein ISD (101915)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",100,"Transfers In From",100,"Lamar CISD (079901)",180
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",100,"Transfers In From",100,"Needville ISD (079906)",16
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",100,"Transfers In From",100,"Pasadena ISD (101917)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",100,"Transfers In From",100,"Pearland ISD (020908)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",100,"Transfers In From",100,"Pflugerville ISD (227904)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",100,"Transfers In From",100,"Spring Branch ISD (101920)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",100,"Transfers In From",100,"Stafford MSD (079910)",20
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",100,"Transfers In From",100,"Wharton ISD (241904)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",424
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"A+ Unlimited Potential (101871)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Academy Of Accelerated Learning In (101810)",16
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Accelerated Intermediate Academy (101849)",36
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Alief ISD (101903)",280
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Alief Montessori Community School (101815)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Alvin ISD (020901)",141
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Amigos Por Vida-Friends For Life P (101819)",13
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Angleton ISD (020902)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Aristoi Classical Academy (101803)",10
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Arrow Academy (021805)",167
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Beatrice Mayes Institute Charter S (101847)",41
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Beta Academy (101870)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brazos ISD (008903)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brazosport ISD (020905)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bryan ISD (021902)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Channelview ISD (101905)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cleveland ISD (146901)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cypress-Fairbanks ISD (101907)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dallas ISD (057905)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Deer Park ISD (101908)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Draw Academy (101856)",11
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Etoile Academy Charter School (101872)",16
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Evant ISD (050901)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Galena Park ISD (101910)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",21
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",173
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harmony School Of Excellence (101858)",40
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harmony School Of Science - Housto (101862)",1360
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harmony Science Academy (101846)",434
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Horizon Montessori Public Schools (108802)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Houston Classical Charter School (101878)",12
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Houston ISD (101912)",204
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"International Leadership Of Texas (057848)",722
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Karnes City ISD (128901)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Katy ISD (101914)",56
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Kipp Texas Public Schools (227820)",1001
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Klein ISD (101915)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lake Granbury Academy Charter Scho (111801)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lamar CISD (079901)",163
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Legacy School Of Sport Sciences (101874)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"McKinney ISD (043907)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Meyerpark Elementary (101855)",71
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Needville ISD (079906)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"New Caney ISD (170908)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Pasadena ISD (101917)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Pearland ISD (020908)",48
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",20
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Promise Community School (101853)",15
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Reve Preparatory Charter School (101876)",16
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Rice CISD (045903)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Royal ISD (237905)",-999
"2020-2021",04,"Region IV Houston","Fort Bend ISD (079907)","Traditional ISD/CSD",200,"Transfers Out To",100,"School Of Science And Technology (015827)",-999
