"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",10,"Region X Richardson","Ector ISD (074905)","Traditional ISD/CSD",100,"Transfers In From",100,"Anna ISD (043902)",-9999999
"2016-2017",10,"Region X Richardson","Ector ISD (074905)","Traditional ISD/CSD",100,"Transfers In From",100,"Bonham ISD (074903)",80
"2016-2017",10,"Region X Richardson","Ector ISD (074905)","Traditional ISD/CSD",100,"Transfers In From",100,"Denison ISD (091903)",-9999999
"2016-2017",10,"Region X Richardson","Ector ISD (074905)","Traditional ISD/CSD",100,"Transfers In From",100,"Dodd City ISD (074904)",-9999999
"2016-2017",10,"Region X Richardson","Ector ISD (074905)","Traditional ISD/CSD",100,"Transfers In From",100,"Savoy ISD (074911)",6
"2016-2017",10,"Region X Richardson","Ector ISD (074905)","Traditional ISD/CSD",100,"Transfers In From",100,"Sherman ISD (091906)",-9999999
"2016-2017",10,"Region X Richardson","Ector ISD (074905)","Traditional ISD/CSD",100,"Transfers In From",100,"Whitewright ISD (091910)",-9999999
"2016-2017",10,"Region X Richardson","Ector ISD (074905)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",10,"Region X Richardson","Ector ISD (074905)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",98
"2016-2017",10,"Region X Richardson","Ector ISD (074905)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",10,"Region X Richardson","Ector ISD (074905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bells ISD (091901)",-9999999
"2016-2017",10,"Region X Richardson","Ector ISD (074905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Blue Ridge ISD (043917)",-9999999
"2016-2017",10,"Region X Richardson","Ector ISD (074905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bonham ISD (074903)",11
"2016-2017",10,"Region X Richardson","Ector ISD (074905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Denison ISD (091903)",-9999999
"2016-2017",10,"Region X Richardson","Ector ISD (074905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dodd City ISD (074904)",-9999999
"2016-2017",10,"Region X Richardson","Ector ISD (074905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Leonard ISD (074909)",-9999999
"2016-2017",10,"Region X Richardson","Ector ISD (074905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Sam Rayburn ISD (074917)",-9999999
"2016-2017",10,"Region X Richardson","Ector ISD (074905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Savoy ISD (074911)",5
"2016-2017",10,"Region X Richardson","Ector ISD (074905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Whitewright ISD (091910)",-9999999
"2016-2017",10,"Region X Richardson","Ector ISD (074905)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",10,"Region X Richardson","Ector ISD (074905)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",29
"2016-2017",10,"Region X Richardson","Ector ISD (074905)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

