"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",07,"Region VII Kilgore","Hemphill ISD (202903)",100,"Transfers In From",100,"Brookeland ISD (121902)",11
"2012-13",07,"Region VII Kilgore","Hemphill ISD (202903)",100,"Transfers In From",100,"Jasper ISD (121904)",-9999999
"2012-13",07,"Region VII Kilgore","Hemphill ISD (202903)",100,"Transfers In From",100,"San Augustine ISD (203901)",6
"2012-13",07,"Region VII Kilgore","Hemphill ISD (202903)",100,"Transfers In From",100,"West Sabine ISD (202905)",19
"2012-13",07,"Region VII Kilgore","Hemphill ISD (202903)",100,"Transfers In From",200,"","."
"2012-13",07,"Region VII Kilgore","Hemphill ISD (202903)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2012-13",07,"Region VII Kilgore","Hemphill ISD (202903)",100,"Transfers In From",300,"","."
"2012-13",07,"Region VII Kilgore","Hemphill ISD (202903)",200,"Transfers Out To",100,"Brookeland ISD (121902)",-9999999
"2012-13",07,"Region VII Kilgore","Hemphill ISD (202903)",200,"Transfers Out To",100,"Center ISD (210901)",-9999999
"2012-13",07,"Region VII Kilgore","Hemphill ISD (202903)",200,"Transfers Out To",100,"Houston ISD (101912)",-9999999
"2012-13",07,"Region VII Kilgore","Hemphill ISD (202903)",200,"Transfers Out To",100,"Lufkin ISD (003903)",-9999999
"2012-13",07,"Region VII Kilgore","Hemphill ISD (202903)",200,"Transfers Out To",100,"Newton ISD (176902)",-9999999
"2012-13",07,"Region VII Kilgore","Hemphill ISD (202903)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2012-13",07,"Region VII Kilgore","Hemphill ISD (202903)",200,"Transfers Out To",100,"Water Valley ISD (226905)",-9999999
"2012-13",07,"Region VII Kilgore","Hemphill ISD (202903)",200,"Transfers Out To",100,"West Sabine ISD (202905)",16
"2012-13",07,"Region VII Kilgore","Hemphill ISD (202903)",200,"Transfers Out To",200,"","."
"2012-13",07,"Region VII Kilgore","Hemphill ISD (202903)",200,"Transfers Out To",200,"Total Transfers Out",29
"2012-13",07,"Region VII Kilgore","Hemphill ISD (202903)",200,"Transfers Out To",300,"","."

