T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",100,"Transfers In From",100,"Bridgeport ISD (249903)",-999
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",100,"Transfers In From",100,"Callisburg ISD (049905)",-999
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",100,"Transfers In From",100,"Collinsville ISD (091902)",-999
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",100,"Transfers In From",100,"Denton ISD (061901)",-999
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",100,"Transfers In From",100,"Era ISD (049906)",-999
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",100,"Transfers In From",100,"Muenster ISD (049902)",-999
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",100,"Transfers In From",100,"Nocona ISD (169902)",-999
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",100,"Transfers In From",100,"Saint Jo ISD (169911)",-999
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",100,"Transfers In From",100,"Sanger ISD (061908)",-999
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",100,"Transfers In From",100,"Sivells Bend ISD (049909)",-999
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",100,"Transfers In From",100,"Tioga ISD (091907)",-999
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",100,"Transfers In From",100,"Valley View ISD (049903)",-999
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",100,"Transfers In From",100,"Valley View ISD (108916)",-999
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",100,"Transfers In From",100,"Whitesboro ISD (091909)",-999
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",33
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brazos River Charter School (213801)",-999
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Callisburg ISD (049905)",128
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Celina ISD (043903)",-999
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Collinsville ISD (091902)",-999
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Denton ISD (061901)",-999
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Eagle Mt-Saginaw ISD (220918)",-999
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Era ISD (049906)",168
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",-999
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",-999
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lindsay ISD (049907)",79
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Muenster ISD (049902)",23
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Paradise ISD (249906)",-999
"2019-2020",11,"Region XI Fort Worth","Gainesville ISD (049901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-999
