T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",04,"REGION IV HOUSTON","HUMBLE ISD  -  101913","Traditional ISD/CSD",100,"Transfers In From",100,"ALDINE ISD  -  101902",65
"2021-2022",04,"REGION IV HOUSTON","HUMBLE ISD  -  101913","Traditional ISD/CSD",100,"Transfers In From",100,"CHANNELVIEW ISD  -  101905",-999
"2021-2022",04,"REGION IV HOUSTON","HUMBLE ISD  -  101913","Traditional ISD/CSD",100,"Transfers In From",100,"CLEVELAND ISD  -  146901",-999
"2021-2022",04,"REGION IV HOUSTON","HUMBLE ISD  -  101913","Traditional ISD/CSD",100,"Transfers In From",100,"COLDSPRING-OAKHURST CISD  -  204901",-999
"2021-2022",04,"REGION IV HOUSTON","HUMBLE ISD  -  101913","Traditional ISD/CSD",100,"Transfers In From",100,"CONROE ISD  -  170902",-999
"2021-2022",04,"REGION IV HOUSTON","HUMBLE ISD  -  101913","Traditional ISD/CSD",100,"Transfers In From",100,"CROSBY ISD  -  101906",-999
"2021-2022",04,"REGION IV HOUSTON","HUMBLE ISD  -  101913","Traditional ISD/CSD",100,"Transfers In From",100,"CYPRESS-FAIRBANKS ISD  -  101907",-999
"2021-2022",04,"REGION IV HOUSTON","HUMBLE ISD  -  101913","Traditional ISD/CSD",100,"Transfers In From",100,"DAYTON ISD  -  146902",-999
"2021-2022",04,"REGION IV HOUSTON","HUMBLE ISD  -  101913","Traditional ISD/CSD",100,"Transfers In From",100,"FORT BEND ISD  -  079907",-999
"2021-2022",04,"REGION IV HOUSTON","HUMBLE ISD  -  101913","Traditional ISD/CSD",100,"Transfers In From",100,"GALENA PARK ISD  -  101910",-999
"2021-2022",04,"REGION IV HOUSTON","HUMBLE ISD  -  101913","Traditional ISD/CSD",100,"Transfers In From",100,"GOOSE CREEK CISD  -  101911",-999
"2021-2022",04,"REGION IV HOUSTON","HUMBLE ISD  -  101913","Traditional ISD/CSD",100,"Transfers In From",100,"HOUSTON ISD  -  101912",39
"2021-2022",04,"REGION IV HOUSTON","HUMBLE ISD  -  101913","Traditional ISD/CSD",100,"Transfers In From",100,"HUFFMAN ISD  -  101925",21
"2021-2022",04,"REGION IV HOUSTON","HUMBLE ISD  -  101913","Traditional ISD/CSD",100,"Transfers In From",100,"KLEIN ISD  -  101915",-999
