T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",100,"Transfers In From",100,"ANDERSON-SHIRO CISD  -  093901",-999
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",100,"Transfers In From",100,"BELLVILLE ISD  -  008901",10
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",100,"Transfers In From",100,"BRENHAM ISD  -  239901",14
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",100,"Transfers In From",100,"CYPRESS-FAIRBANKS ISD  -  101907",45
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",100,"Transfers In From",100,"HEMPSTEAD ISD  -  237902",49
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",100,"Transfers In From",100,"KATY ISD  -  101914",-999
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",100,"Transfers In From",100,"KLEIN ISD  -  101915",-999
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",100,"Transfers In From",100,"MAGNOLIA ISD  -  170906",13
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",100,"Transfers In From",100,"NAVASOTA ISD  -  093904",-999
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",100,"Transfers In From",100,"ROYAL ISD  -  237905",-999
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",100,"Transfers In From",100,"TOMBALL ISD  -  101921",-999
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",150
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",200,"Transfers Out To",100,"ALDINE ISD  -  101902",-999
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",200,"Transfers Out To",100,"ANDERSON-SHIRO CISD  -  093901",-999
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",200,"Transfers Out To",100,"ARISTOI CLASSICAL ACADEMY  -  101803",-999
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",200,"Transfers Out To",100,"BELLVILLE ISD  -  008901",11
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",200,"Transfers Out To",100,"BRENHAM ISD  -  239901",-999
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",200,"Transfers Out To",100,"CALVIN NELMS CHARTER SCHOOLS  -  101837",-999
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",200,"Transfers Out To",100,"COMQUEST ACADEMY  -  101842",-999
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",200,"Transfers Out To",100,"CONROE ISD  -  170902",-999
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",200,"Transfers Out To",100,"CYPRESS-FAIRBANKS ISD  -  101907",122
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",200,"Transfers Out To",100,"FORT BEND ISD  -  079907",-999
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",20
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",200,"Transfers Out To",100,"HARMONY PUBLIC SCHOOLS - HOUSTON NORTH  -  101858",-999
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",200,"Transfers Out To",100,"HEMPSTEAD ISD  -  237902",47
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",200,"Transfers Out To",100,"HOUSTON ISD  -  101912",-999
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",200,"Transfers Out To",100,"HUMBLE ISD  -  101913",-999
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",200,"Transfers Out To",100,"INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)  -  057848",14
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",200,"Transfers Out To",100,"KARNES CITY ISD  -  128901",-999
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",200,"Transfers Out To",100,"KATY ISD  -  101914",-999
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",200,"Transfers Out To",100,"KIPP TEXAS PUBLIC SCHOOLS  -  227820",-999
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",200,"Transfers Out To",100,"KLEIN ISD  -  101915",-999
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",200,"Transfers Out To",100,"MAGNOLIA ISD  -  170906",68
"2022-2023",04,"REGION IV HOUSTON","WALLER ISD  -  237904","Traditional ISD/CSD",200,"Transfers Out To",100,"MONTGOMERY ISD  -  170903",-999
