"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)",100,"Transfers In From",100,"Borger ISD (117901)",11
"2011-12",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)",100,"Transfers In From",200,"","."
"2011-12",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)",100,"Transfers In From",200,"Total Transfers In",11
"2011-12",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)",100,"Transfers In From",300,"","."
"2011-12",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)",200,"Transfers Out To",100,"Borger ISD (117901)",35
"2011-12",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)",200,"Transfers Out To",100,"Levelland ISD (110902)",-9999999
"2011-12",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)",200,"Transfers Out To",100,"Panhandle ISD (033902)",-9999999
"2011-12",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)",200,"Transfers Out To",100,"Plemons-Stinnett-Phillips CISD (117904)",-9999999
"2011-12",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)",200,"Transfers Out To",100,"Spring Creek ISD (117907)",5
"2011-12",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)",200,"Transfers Out To",100,"West ISD (161916)",-9999999
"2011-12",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)",200,"Transfers Out To",200,"","."
"2011-12",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2011-12",16,"Region XVI Amarillo","Sanford-Fritch ISD (117903)",200,"Transfers Out To",300,"","."

