T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",100,"Transfers In From",100,"AUBREY ISD  -  061907",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",100,"Transfers In From",100,"CALLISBURG ISD  -  049905",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",100,"Transfers In From",100,"CELINA ISD  -  043903",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",100,"Transfers In From",100,"DALLAS ISD  -  057905",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",100,"Transfers In From",100,"DENTON ISD  -  061901",98
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",100,"Transfers In From",100,"FORT WORTH ISD  -  220905",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",100,"Transfers In From",100,"FRISCO ISD  -  043905",33
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",100,"Transfers In From",100,"KRUM ISD  -  061905",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",100,"Transfers In From",100,"LAKE DALLAS ISD  -  061912",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",100,"Transfers In From",100,"LEWISVILLE ISD  -  061902",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",100,"Transfers In From",100,"MCKINNEY ISD  -  043907",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",100,"Transfers In From",100,"NORTHWEST ISD  -  061911",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",100,"Transfers In From",100,"PLANO ISD  -  043910",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",100,"Transfers In From",100,"PROSPER ISD  -  043912",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",167
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"AUBREY ISD  -  061907",14
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"CARROLLTON-FARMERS BRANCH ISD  -  057903",23
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"CELINA ISD  -  043903",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"DALLAS ISD  -  057905",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"DENTON ISD  -  061901",22
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"FARMERSVILLE ISD  -  043904",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"FRISCO ISD  -  043905",205
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"GARLAND ISD  -  057909",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"GRAPEVINE-COLLEYVILLE ISD  -  220906",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"GREAT HEARTS TEXAS  -  015835",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",27
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"HARMONY PUBLIC SCHOOLS - NORTH TEXAS  -  161807",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"IMAGINE INTERNATIONAL ACADEMY OF NORTH TEXAS  -  043801",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)  -  057848",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"IRVING ISD  -  057912",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"KARNES CITY ISD  -  128901",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"KI CHARTER ACADEMY  -  105803",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"LAKE DALLAS ISD  -  061912",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"LEADERSHIP PREP SCHOOL  -  061804",259
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"LEGACY PREPARATORY  -  057846",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"LEWISVILLE ISD  -  061902",80
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"LIFE SCHOOL  -  057807",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"LUMIN EDUCATION  -  057805",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"MCKINNEY ISD  -  043907",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"MEXIA ISD  -  147903",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"NORTH TEXAS COLLEGIATE ACADEMY  -  061802",119
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"PLANO ISD  -  043910",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"PREMIER HIGH SCHOOLS  -  072801",14
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"PRINCETON ISD  -  043911",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"PROSPER ISD  -  043912",29
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"RICE CISD  -  045903",-999
"2022-2023",11,"REGION XI FORT WORTH","LITTLE ELM ISD  -  061914","Traditional ISD/CSD",200,"Transfers Out To",100,"RICHARDSON ISD  -  057916",-999
