T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",100,"Transfers In From",100,"DEVINE ISD  -  163901",-999
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",100,"Transfers In From",100,"HONDO ISD  -  163904",-999
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",100,"Transfers In From",100,"MEDINA VALLEY ISD  -  163908",11
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",100,"Transfers In From",100,"NATALIA ISD  -  163903",27
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",100,"Transfers In From",100,"NORTHSIDE ISD  -  015915",12
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",100,"Transfers In From",100,"PEARSALL ISD  -  082903",-999
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",100,"Transfers In From",100,"SOUTH SAN ANTONIO ISD  -  015908",-999
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",100,"Transfers In From",100,"SOUTHSIDE ISD  -  015917",-999
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",100,"Transfers In From",100,"SOUTHWEST ISD  -  015912",10
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",82
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"BASIS TEXAS  -  015834",-999
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"BROOKS ACADEMIES OF TEXAS  -  015830",-999
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"COMPASS ROSE PUBLIC SCHOOLS  -  015838",-999
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"DEVINE ISD  -  163901",-999
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"GREAT HEARTS TEXAS  -  015835",-999
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",16
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"HARLANDALE ISD  -  015904",-999
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"HARMONY PUBLIC SCHOOLS - SOUTH TEXAS  -  0158",-999
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"IDEA PUBLIC SCHOOLS  -  108807",22
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"KIPP TEXAS PUBLIC SCHOOLS  -  227820",-999
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"MEDINA VALLEY ISD  -  163908",15
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"NATALIA ISD  -  163903",15
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"NORTH EAST ISD  -  015910",-999
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"NORTHSIDE ISD  -  015915",-999
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"PEARSALL ISD  -  082903",-999
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"POTEET ISD  -  007906",-999
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"POTH ISD  -  247904",-999
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"PREMIER HIGH SCHOOLS  -  072801",-999
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"ROSCOE COLLEGIATE ISD  -  177901",-999
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"SAN ANTONIO ISD  -  015907",-999
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVERY  -",-999
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"SOMERSET ISD  -  015909",25
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"SOUTHSIDE ISD  -  015917",-999
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"SOUTHWEST ISD  -  015912",26
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",100,"TEXAS COLLEGE PREPARATORY ACADEMIES  -  22180",-999
"2021-2022",20,"REGION XX SAN ANTONIO","LYTLE ISD  -  007904","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
