T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",20,"REGION XX SAN ANTONIO","DEVINE ISD  -  163901","Traditional ISD/CSD",100,"Transfers In From",100,"HONDO ISD  -  163904",-999
"2022-2023",20,"REGION XX SAN ANTONIO","DEVINE ISD  -  163901","Traditional ISD/CSD",100,"Transfers In From",100,"LYTLE ISD  -  007904",-999
"2022-2023",20,"REGION XX SAN ANTONIO","DEVINE ISD  -  163901","Traditional ISD/CSD",100,"Transfers In From",100,"MEDINA VALLEY ISD  -  163908",-999
"2022-2023",20,"REGION XX SAN ANTONIO","DEVINE ISD  -  163901","Traditional ISD/CSD",100,"Transfers In From",100,"NATALIA ISD  -  163903",16
"2022-2023",20,"REGION XX SAN ANTONIO","DEVINE ISD  -  163901","Traditional ISD/CSD",100,"Transfers In From",100,"NORTHSIDE ISD  -  015915",-999
"2022-2023",20,"REGION XX SAN ANTONIO","DEVINE ISD  -  163901","Traditional ISD/CSD",100,"Transfers In From",100,"PEARSALL ISD  -  082903",30
"2022-2023",20,"REGION XX SAN ANTONIO","DEVINE ISD  -  163901","Traditional ISD/CSD",100,"Transfers In From",100,"POTEET ISD  -  007906",-999
"2022-2023",20,"REGION XX SAN ANTONIO","DEVINE ISD  -  163901","Traditional ISD/CSD",100,"Transfers In From",100,"SCHERTZ-CIBOLO-U CITY ISD  -  094902",-999
"2022-2023",20,"REGION XX SAN ANTONIO","DEVINE ISD  -  163901","Traditional ISD/CSD",100,"Transfers In From",100,"SOMERSET ISD  -  015909",-999
"2022-2023",20,"REGION XX SAN ANTONIO","DEVINE ISD  -  163901","Traditional ISD/CSD",100,"Transfers In From",100,"SOUTHWEST ISD  -  015912",-999
"2022-2023",20,"REGION XX SAN ANTONIO","DEVINE ISD  -  163901","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2022-2023",20,"REGION XX SAN ANTONIO","DEVINE ISD  -  163901","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",69
"2022-2023",20,"REGION XX SAN ANTONIO","DEVINE ISD  -  163901","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2022-2023",20,"REGION XX SAN ANTONIO","DEVINE ISD  -  163901","Traditional ISD/CSD",200,"Transfers Out To",100,"D'HANIS ISD  -  163902",-999
"2022-2023",20,"REGION XX SAN ANTONIO","DEVINE ISD  -  163901","Traditional ISD/CSD",200,"Transfers Out To",100,"EDGEWOOD ISD  -  015905",-999
"2022-2023",20,"REGION XX SAN ANTONIO","DEVINE ISD  -  163901","Traditional ISD/CSD",200,"Transfers Out To",100,"GREAT HEARTS TEXAS  -  015835",-999
"2022-2023",20,"REGION XX SAN ANTONIO","DEVINE ISD  -  163901","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",12
"2022-2023",20,"REGION XX SAN ANTONIO","DEVINE ISD  -  163901","Traditional ISD/CSD",200,"Transfers Out To",100,"HONDO ISD  -  163904",-999
"2022-2023",20,"REGION XX SAN ANTONIO","DEVINE ISD  -  163901","Traditional ISD/CSD",200,"Transfers Out To",100,"JOURDANTON ISD  -  007902",-999
"2022-2023",20,"REGION XX SAN ANTONIO","DEVINE ISD  -  163901","Traditional ISD/CSD",200,"Transfers Out To",100,"LYTLE ISD  -  007904",13
"2022-2023",20,"REGION XX SAN ANTONIO","DEVINE ISD  -  163901","Traditional ISD/CSD",200,"Transfers Out To",100,"MEDINA VALLEY ISD  -  163908",12
"2022-2023",20,"REGION XX SAN ANTONIO","DEVINE ISD  -  163901","Traditional ISD/CSD",200,"Transfers Out To",100,"NATALIA ISD  -  163903",43
"2022-2023",20,"REGION XX SAN ANTONIO","DEVINE ISD  -  163901","Traditional ISD/CSD",200,"Transfers Out To",100,"NORTHSIDE ISD  -  015915",-999
