T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",100,"Transfers In From",100,"Caddo Mills ISD (116901)",15
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",100,"Transfers In From",100,"Celeste ISD (116902)",-999
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",100,"Transfers In From",100,"Community ISD (043918)",10
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",100,"Transfers In From",100,"Forney ISD (129902)",-999
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",100,"Transfers In From",100,"Garland ISD (057909)",-999
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",100,"Transfers In From",100,"Grand Saline ISD (234904)",-999
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",100,"Transfers In From",100,"Greenville ISD (116905)",47
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",100,"Transfers In From",100,"Lone Oak ISD (116906)",-999
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",100,"Transfers In From",100,"Mesquite ISD (057914)",-999
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",100,"Transfers In From",100,"Princeton ISD (043911)",-999
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",100,"Transfers In From",100,"Quinlan ISD (116908)",31
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",100,"Transfers In From",100,"Rockwall ISD (199901)",30
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",100,"Transfers In From",100,"Terrell ISD (129906)",17
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",100,"Transfers In From",100,"Wills Point ISD (234907)",-999
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",175
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Allen ISD (043901)",-999
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bland ISD (116915)",-999
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Boles ISD (116916)",15
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Caddo Mills ISD (116901)",49
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cityscape Schools (057841)",-999
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Commerce ISD (116903)",-999
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Community ISD (043918)",-999
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cumby ISD (112905)",-999
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dallas ISD (057905)",-999
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Education Center International Aca (057833)",89
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Forney ISD (129902)",-999
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Garland ISD (057909)",21
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",-999
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Greenville ISD (116905)",-999
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",-999
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harmony Science Acad (Waco) (161807)",-999
"2019-2020",10,"Region X Richardson","Royse City ISD (199902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Honey Grove ISD (074907)",-999
