"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",03,"Region III Victoria","Louise ISD (241906)","Traditional ISD/CSD",100,"Transfers In From",100,"Bay City ISD (158901)",-9999999
"2016-2017",03,"Region III Victoria","Louise ISD (241906)","Traditional ISD/CSD",100,"Transfers In From",100,"El Campo ISD (241903)",124
"2016-2017",03,"Region III Victoria","Louise ISD (241906)","Traditional ISD/CSD",100,"Transfers In From",100,"Rice CISD (045903)",-9999999
"2016-2017",03,"Region III Victoria","Louise ISD (241906)","Traditional ISD/CSD",100,"Transfers In From",100,"Wharton ISD (241904)",-9999999
"2016-2017",03,"Region III Victoria","Louise ISD (241906)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",03,"Region III Victoria","Louise ISD (241906)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",-9999999
"2016-2017",03,"Region III Victoria","Louise ISD (241906)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",03,"Region III Victoria","Louise ISD (241906)","Traditional ISD/CSD",200,"Transfers Out To",100,"El Campo ISD (241903)",46
"2016-2017",03,"Region III Victoria","Louise ISD (241906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Ganado ISD (120902)",-9999999
"2016-2017",03,"Region III Victoria","Louise ISD (241906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Tidehaven ISD (158902)",-9999999
"2016-2017",03,"Region III Victoria","Louise ISD (241906)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",03,"Region III Victoria","Louise ISD (241906)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2016-2017",03,"Region III Victoria","Louise ISD (241906)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

