T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",06,"Region VI Huntsville","Bryan ISD (021902)","Traditional ISD/CSD",100,"Transfers In From",100,"Anderson-Shiro CISD (093901)",-999
"2020-2021",06,"Region VI Huntsville","Bryan ISD (021902)","Traditional ISD/CSD",100,"Transfers In From",100,"Austin ISD (227901)",-999
"2020-2021",06,"Region VI Huntsville","Bryan ISD (021902)","Traditional ISD/CSD",100,"Transfers In From",100,"Bandera ISD (010902)",-999
"2020-2021",06,"Region VI Huntsville","Bryan ISD (021902)","Traditional ISD/CSD",100,"Transfers In From",100,"Bay City ISD (158901)",-999
"2020-2021",06,"Region VI Huntsville","Bryan ISD (021902)","Traditional ISD/CSD",100,"Transfers In From",100,"Brenham ISD (239901)",-999
"2020-2021",06,"Region VI Huntsville","Bryan ISD (021902)","Traditional ISD/CSD",100,"Transfers In From",100,"Burton ISD (239903)",-999
"2020-2021",06,"Region VI Huntsville","Bryan ISD (021902)","Traditional ISD/CSD",100,"Transfers In From",100,"Caldwell ISD (026901)",-999
"2020-2021",06,"Region VI Huntsville","Bryan ISD (021902)","Traditional ISD/CSD",100,"Transfers In From",100,"Calvert ISD (198902)",-999
"2020-2021",06,"Region VI Huntsville","Bryan ISD (021902)","Traditional ISD/CSD",100,"Transfers In From",100,"Chireno ISD (174901)",-999
"2020-2021",06,"Region VI Huntsville","Bryan ISD (021902)","Traditional ISD/CSD",100,"Transfers In From",100,"College Station ISD (021901)",88
"2020-2021",06,"Region VI Huntsville","Bryan ISD (021902)","Traditional ISD/CSD",100,"Transfers In From",100,"Corpus Christi ISD (178904)",-999
"2020-2021",06,"Region VI Huntsville","Bryan ISD (021902)","Traditional ISD/CSD",100,"Transfers In From",100,"Dallas ISD (057905)",-999
"2020-2021",06,"Region VI Huntsville","Bryan ISD (021902)","Traditional ISD/CSD",100,"Transfers In From",100,"Dickinson ISD (084901)",-999
"2020-2021",06,"Region VI Huntsville","Bryan ISD (021902)","Traditional ISD/CSD",100,"Transfers In From",100,"Everman ISD (220904)",-999
"2020-2021",06,"Region VI Huntsville","Bryan ISD (021902)","Traditional ISD/CSD",100,"Transfers In From",100,"Fort Bend ISD (079907)",-999
"2020-2021",06,"Region VI Huntsville","Bryan ISD (021902)","Traditional ISD/CSD",100,"Transfers In From",100,"Fort Worth ISD (220905)",-999
"2020-2021",06,"Region VI Huntsville","Bryan ISD (021902)","Traditional ISD/CSD",100,"Transfers In From",100,"Franklin ISD (198903)",-999
"2020-2021",06,"Region VI Huntsville","Bryan ISD (021902)","Traditional ISD/CSD",100,"Transfers In From",100,"Godley ISD (126911)",-999
"2020-2021",06,"Region VI Huntsville","Bryan ISD (021902)","Traditional ISD/CSD",100,"Transfers In From",100,"Goose Creek CISD (101911)",-999
"2020-2021",06,"Region VI Huntsville","Bryan ISD (021902)","Traditional ISD/CSD",100,"Transfers In From",100,"Groesbeck ISD (147902)",-999
"2020-2021",06,"Region VI Huntsville","Bryan ISD (021902)","Traditional ISD/CSD",100,"Transfers In From",100,"Hardin ISD (146904)",-999
"2020-2021",06,"Region VI Huntsville","Bryan ISD (021902)","Traditional ISD/CSD",100,"Transfers In From",100,"Hearne ISD (198905)",18
"2020-2021",06,"Region VI Huntsville","Bryan ISD (021902)","Traditional ISD/CSD",100,"Transfers In From",100,"Houston ISD (101912)",-999
