T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",11,"REGION XI FORT WORTH","WHITE SETTLEMENT ISD  -  220920","Traditional ISD/CSD",100,"Transfers In From",100,"ALEDO ISD  -  184907",18
"2022-2023",11,"REGION XI FORT WORTH","WHITE SETTLEMENT ISD  -  220920","Traditional ISD/CSD",100,"Transfers In From",100,"ALLEN ISD  -  043901",-999
"2022-2023",11,"REGION XI FORT WORTH","WHITE SETTLEMENT ISD  -  220920","Traditional ISD/CSD",100,"Transfers In From",100,"ARLINGTON ISD  -  220901",-999
"2022-2023",11,"REGION XI FORT WORTH","WHITE SETTLEMENT ISD  -  220920","Traditional ISD/CSD",100,"Transfers In From",100,"AZLE ISD  -  220915",46
"2022-2023",11,"REGION XI FORT WORTH","WHITE SETTLEMENT ISD  -  220920","Traditional ISD/CSD",100,"Transfers In From",100,"BIRDVILLE ISD  -  220902",-999
"2022-2023",11,"REGION XI FORT WORTH","WHITE SETTLEMENT ISD  -  220920","Traditional ISD/CSD",100,"Transfers In From",100,"BOYD ISD  -  249902",-999
"2022-2023",11,"REGION XI FORT WORTH","WHITE SETTLEMENT ISD  -  220920","Traditional ISD/CSD",100,"Transfers In From",100,"CARROLLTON-FARMERS BRANCH ISD  -  057903",-999
"2022-2023",11,"REGION XI FORT WORTH","WHITE SETTLEMENT ISD  -  220920","Traditional ISD/CSD",100,"Transfers In From",100,"CASTLEBERRY ISD  -  220917",15
"2022-2023",11,"REGION XI FORT WORTH","WHITE SETTLEMENT ISD  -  220920","Traditional ISD/CSD",100,"Transfers In From",100,"CROWLEY ISD  -  220912",38
"2022-2023",11,"REGION XI FORT WORTH","WHITE SETTLEMENT ISD  -  220920","Traditional ISD/CSD",100,"Transfers In From",100,"DALLAS ISD  -  057905",-999
"2022-2023",11,"REGION XI FORT WORTH","WHITE SETTLEMENT ISD  -  220920","Traditional ISD/CSD",100,"Transfers In From",100,"EAGLE MT-SAGINAW ISD  -  220918",43
"2022-2023",11,"REGION XI FORT WORTH","WHITE SETTLEMENT ISD  -  220920","Traditional ISD/CSD",100,"Transfers In From",100,"EVERMAN ISD  -  220904",-999
"2022-2023",11,"REGION XI FORT WORTH","WHITE SETTLEMENT ISD  -  220920","Traditional ISD/CSD",100,"Transfers In From",100,"FORT WORTH ISD  -  220905",416
"2022-2023",11,"REGION XI FORT WORTH","WHITE SETTLEMENT ISD  -  220920","Traditional ISD/CSD",100,"Transfers In From",100,"FRISCO ISD  -  043905",-999
"2022-2023",11,"REGION XI FORT WORTH","WHITE SETTLEMENT ISD  -  220920","Traditional ISD/CSD",100,"Transfers In From",100,"GODLEY ISD  -  126911",-999
"2022-2023",11,"REGION XI FORT WORTH","WHITE SETTLEMENT ISD  -  220920","Traditional ISD/CSD",100,"Transfers In From",100,"GRANBURY ISD  -  111901",-999
"2022-2023",11,"REGION XI FORT WORTH","WHITE SETTLEMENT ISD  -  220920","Traditional ISD/CSD",100,"Transfers In From",100,"GRAND PRAIRIE ISD  -  057910",-999
"2022-2023",11,"REGION XI FORT WORTH","WHITE SETTLEMENT ISD  -  220920","Traditional ISD/CSD",100,"Transfers In From",100,"HURST-EULESS-BEDFORD ISD  -  220916",-999
"2022-2023",11,"REGION XI FORT WORTH","WHITE SETTLEMENT ISD  -  220920","Traditional ISD/CSD",100,"Transfers In From",100,"IRVING ISD  -  057912",-999
"2022-2023",11,"REGION XI FORT WORTH","WHITE SETTLEMENT ISD  -  220920","Traditional ISD/CSD",100,"Transfers In From",100,"JOSHUA ISD  -  126905",-999
"2022-2023",11,"REGION XI FORT WORTH","WHITE SETTLEMENT ISD  -  220920","Traditional ISD/CSD",100,"Transfers In From",100,"KELLER ISD  -  220907",-999
"2022-2023",11,"REGION XI FORT WORTH","WHITE SETTLEMENT ISD  -  220920","Traditional ISD/CSD",100,"Transfers In From",100,"LAKE WORTH ISD  -  220910",36
