T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"ARGYLE ISD  -  061910",32
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"ARLINGTON ISD  -  220901",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"AZLE ISD  -  220915",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"BIRDVILLE ISD  -  220902",14
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"BOYD ISD  -  249902",12
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"BRIDGEPORT ISD  -  249903",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"CARROLL ISD  -  220919",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"CARROLLTON-FARMERS BRANCH ISD  -  057903",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"CASTLEBERRY ISD  -  220917",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"DECATUR ISD  -  249905",28
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"DENTON ISD  -  061901",24
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"EAGLE MT-SAGINAW ISD  -  220918",89
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"FORT WORTH ISD  -  220905",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"GARLAND ISD  -  057909",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"HURST-EULESS-BEDFORD ISD  -  220916",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"KELLER ISD  -  220907",110
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"KRUM ISD  -  061905",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"LAKE WORTH ISD  -  220910",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"LEWISVILLE ISD  -  061902",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"MANSFIELD ISD  -  220908",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"PARADISE ISD  -  249906",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"PONDER ISD  -  061906",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"SANGER ISD  -  061908",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"SLIDELL ISD  -  249908",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"SPRINGTOWN ISD  -  184902",12
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",100,"WHITE SETTLEMENT ISD  -  220920",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",377
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"ALVORD ISD  -  249901",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"ARGYLE ISD  -  061910",78
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"ARLINGTON CLASSICS ACADEMY  -  220802",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"ARLINGTON ISD  -  220901",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"AZLE ISD  -  220915",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"BASIS TEXAS  -  015834",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"BIRDVILLE ISD  -  220902",45
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"BOWIE ISD  -  169901",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"BOYD ISD  -  249902",46
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"BRAZOS RIVER CHARTER SCHOOL  -  213801",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"BRIDGEPORT ISD  -  249903",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"BRYAN ISD  -  021902",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"CARROLL ISD  -  220919",202
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"CARROLLTON-FARMERS BRANCH ISD  -  057903",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"COLLINSVILLE ISD  -  091902",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"COPPELL ISD  -  057922",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"DALLAS ISD  -  057905",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"DECATUR ISD  -  249905",35
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"DENTON ISD  -  061901",24
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"EAGLE MT-SAGINAW ISD  -  220918",59
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"FORT WORTH ACADEMY OF FINE ARTS  -  220809",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"FORT WORTH ISD  -  220905",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"GRAND PRAIRIE ISD  -  057910",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"GRAPEVINE-COLLEYVILLE ISD  -  220906",60
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"GREAT HEARTS TEXAS  -  015835",30
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",69
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"HARMONY PUBLIC SCHOOLS - NORTH TEXAS  -  161807",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"HURST-EULESS-BEDFORD ISD  -  220916",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"IDEA PUBLIC SCHOOLS  -  108807",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)  -  057848",633
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"IRVING ISD  -  057912",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"KARNES CITY ISD  -  128901",21
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"KELLER ISD  -  220907",174
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"KI CHARTER ACADEMY  -  105803",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"KIPP TEXAS PUBLIC SCHOOLS  -  227820",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"KRUM ISD  -  061905",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"LAKE DALLAS ISD  -  061912",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"LAKE WORTH ISD  -  220910",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"LEWISVILLE ISD  -  061902",59
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"LITTLE ELM ISD  -  061914",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"NEWMAN INTERNATIONAL ACADEMY OF ARLINGTON  -  220817",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"PARADISE ISD  -  249906",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"PONDER ISD  -  061906",34
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"PREMIER HIGH SCHOOLS  -  072801",20
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"ROSCOE COLLEGIATE ISD  -  177901",20
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"SAN ANTONIO ISD  -  015907",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"SANGER ISD  -  061908",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"SLIDELL ISD  -  249908",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"TEXARKANA ISD  -  019907",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"TEXAS COLLEGE PREPARATORY ACADEMIES  -  221801",54
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"TEXAS TECH UNIVERSITY K-12  -  152504",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"TOMBALL ISD  -  101921",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"TREETOPS SCHOOL INTERNATIONAL  -  220801",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"UNIVERSAL ACADEMY  -  057808",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"UNIVERSITY OF TEXAS AT AUSTIN H S  -  227506",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"UPLIFT EDUCATION  -  057803",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"VALLEY VIEW ISD  -  049903",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"WESTLAKE ACADEMY CHARTER SCHOOL  -  220810",191
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"WHITE SETTLEMENT ISD  -  220920",-999
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",100,"WINFREE ACADEMY CHARTER SCHOOLS  -  057828",16
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",1984
"2022-2023",11,"REGION XI FORT WORTH","NORTHWEST ISD  -  061911","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

 -999 indicates counts or percentages are not available (i.e. masked) to comply with the Family Educational Rights and Privacy Act (FERPA).

Masked numbers are typically small although larger numbers may be masked to prevent imputation.

The REPORT_NUMBER column and the LINE_GROUP_NUMBER column are added to assist sorting and filtering of rows in the file.

