T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",20,"REGION XX SAN ANTONIO","MEDINA VALLEY ISD  -  163908","Traditional ISD/CSD",100,"Transfers In From",100,"BANDERA ISD  -  010902",-999
"2022-2023",20,"REGION XX SAN ANTONIO","MEDINA VALLEY ISD  -  163908","Traditional ISD/CSD",100,"Transfers In From",100,"BOERNE ISD  -  130901",-999
"2022-2023",20,"REGION XX SAN ANTONIO","MEDINA VALLEY ISD  -  163908","Traditional ISD/CSD",100,"Transfers In From",100,"CHARLOTTE ISD  -  007901",-999
"2022-2023",20,"REGION XX SAN ANTONIO","MEDINA VALLEY ISD  -  163908","Traditional ISD/CSD",100,"Transfers In From",100,"DEVINE ISD  -  163901",12
"2022-2023",20,"REGION XX SAN ANTONIO","MEDINA VALLEY ISD  -  163908","Traditional ISD/CSD",100,"Transfers In From",100,"FLORESVILLE ISD  -  247901",-999
"2022-2023",20,"REGION XX SAN ANTONIO","MEDINA VALLEY ISD  -  163908","Traditional ISD/CSD",100,"Transfers In From",100,"HARLANDALE ISD  -  015904",-999
"2022-2023",20,"REGION XX SAN ANTONIO","MEDINA VALLEY ISD  -  163908","Traditional ISD/CSD",100,"Transfers In From",100,"HONDO ISD  -  163904",18
"2022-2023",20,"REGION XX SAN ANTONIO","MEDINA VALLEY ISD  -  163908","Traditional ISD/CSD",100,"Transfers In From",100,"LACKLAND ISD  -  015913",-999
"2022-2023",20,"REGION XX SAN ANTONIO","MEDINA VALLEY ISD  -  163908","Traditional ISD/CSD",100,"Transfers In From",100,"LYTLE ISD  -  007904",13
"2022-2023",20,"REGION XX SAN ANTONIO","MEDINA VALLEY ISD  -  163908","Traditional ISD/CSD",100,"Transfers In From",100,"NATALIA ISD  -  163903",23
"2022-2023",20,"REGION XX SAN ANTONIO","MEDINA VALLEY ISD  -  163908","Traditional ISD/CSD",100,"Transfers In From",100,"NORTH EAST ISD  -  015910",-999
"2022-2023",20,"REGION XX SAN ANTONIO","MEDINA VALLEY ISD  -  163908","Traditional ISD/CSD",100,"Transfers In From",100,"NORTHSIDE ISD  -  015915",111
