"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",16,"Region XVI Amarillo","Happy ISD (219901)",100,"Transfers In From",100,"Canyon ISD (191901)",37
"2011-12",16,"Region XVI Amarillo","Happy ISD (219901)",100,"Transfers In From",100,"Claude ISD (006902)",-9999999
"2011-12",16,"Region XVI Amarillo","Happy ISD (219901)",100,"Transfers In From",100,"Tulia ISD (219903)",15
"2011-12",16,"Region XVI Amarillo","Happy ISD (219901)",100,"Transfers In From",200,"","."
"2011-12",16,"Region XVI Amarillo","Happy ISD (219901)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2011-12",16,"Region XVI Amarillo","Happy ISD (219901)",100,"Transfers In From",300,"","."
"2011-12",16,"Region XVI Amarillo","Happy ISD (219901)",200,"Transfers Out To",100,"Amarillo ISD (188901)",-9999999
"2011-12",16,"Region XVI Amarillo","Happy ISD (219901)",200,"Transfers Out To",100,"Kress ISD (219905)",-9999999
"2011-12",16,"Region XVI Amarillo","Happy ISD (219901)",200,"Transfers Out To",100,"Nazareth ISD (035903)",-9999999
"2011-12",16,"Region XVI Amarillo","Happy ISD (219901)",200,"Transfers Out To",100,"Tulia ISD (219903)",6
"2011-12",16,"Region XVI Amarillo","Happy ISD (219901)",200,"Transfers Out To",100,"White Deer ISD (033904)",-9999999
"2011-12",16,"Region XVI Amarillo","Happy ISD (219901)",200,"Transfers Out To",200,"","."
"2011-12",16,"Region XVI Amarillo","Happy ISD (219901)",200,"Transfers Out To",200,"Total Transfers Out",16
"2011-12",16,"Region XVI Amarillo","Happy ISD (219901)",200,"Transfers Out To",300,"","."

