"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",15,"Region XV San Angelo","Irion County ISD (118902)",100,"Transfers In From",100,"Christoval ISD (226901)",-9999999
"2014-15",15,"Region XV San Angelo","Irion County ISD (118902)",100,"Transfers In From",100,"San Angelo ISD (226903)",46
"2014-15",15,"Region XV San Angelo","Irion County ISD (118902)",100,"Transfers In From",100,"Schleicher ISD (207901)",-9999999
"2014-15",15,"Region XV San Angelo","Irion County ISD (118902)",100,"Transfers In From",200,"","."
"2014-15",15,"Region XV San Angelo","Irion County ISD (118902)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2014-15",15,"Region XV San Angelo","Irion County ISD (118902)",100,"Transfers In From",300,"","."
"2014-15",15,"Region XV San Angelo","Irion County ISD (118902)",200,"Transfers Out To",100,"Reagan County ISD (192901)",-9999999
"2014-15",15,"Region XV San Angelo","Irion County ISD (118902)",200,"Transfers Out To",100,"San Angelo ISD (226903)",-9999999
"2014-15",15,"Region XV San Angelo","Irion County ISD (118902)",200,"Transfers Out To",100,"Texas Leadership (226801)",-9999999
"2014-15",15,"Region XV San Angelo","Irion County ISD (118902)",200,"Transfers Out To",200,"","."
"2014-15",15,"Region XV San Angelo","Irion County ISD (118902)",200,"Transfers Out To",200,"Total Transfers Out",6
"2014-15",15,"Region XV San Angelo","Irion County ISD (118902)",200,"Transfers Out To",300,"","."

