T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",02,"Region II Corpus Christi","Kingsville ISD (137901)","Traditional ISD/CSD",100,"Transfers In From",100,"Benavides ISD (066901)",-999
"2019-2020",02,"Region II Corpus Christi","Kingsville ISD (137901)","Traditional ISD/CSD",100,"Transfers In From",100,"Bishop CISD (178902)",-999
"2019-2020",02,"Region II Corpus Christi","Kingsville ISD (137901)","Traditional ISD/CSD",100,"Transfers In From",100,"Premont ISD (125905)",-999
"2019-2020",02,"Region II Corpus Christi","Kingsville ISD (137901)","Traditional ISD/CSD",100,"Transfers In From",100,"Ramirez CSD (066005)",-999
"2019-2020",02,"Region II Corpus Christi","Kingsville ISD (137901)","Traditional ISD/CSD",100,"Transfers In From",100,"Ricardo ISD (137902)",29
"2019-2020",02,"Region II Corpus Christi","Kingsville ISD (137901)","Traditional ISD/CSD",100,"Transfers In From",100,"Riviera ISD (137903)",-999
"2019-2020",02,"Region II Corpus Christi","Kingsville ISD (137901)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2019-2020",02,"Region II Corpus Christi","Kingsville ISD (137901)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",38
"2019-2020",02,"Region II Corpus Christi","Kingsville ISD (137901)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2019-2020",02,"Region II Corpus Christi","Kingsville ISD (137901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Ben Bolt-Palito Blanco ISD (125902)",-999
"2019-2020",02,"Region II Corpus Christi","Kingsville ISD (137901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bishop CISD (178902)",338
"2019-2020",02,"Region II Corpus Christi","Kingsville ISD (137901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Calallen ISD (178903)",-999
"2019-2020",02,"Region II Corpus Christi","Kingsville ISD (137901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Corpus Christi ISD (178904)",-999
"2019-2020",02,"Region II Corpus Christi","Kingsville ISD (137901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Driscoll ISD (178905)",44
"2019-2020",02,"Region II Corpus Christi","Kingsville ISD (137901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Flour Bluff ISD (178914)",-999
"2019-2020",02,"Region II Corpus Christi","Kingsville ISD (137901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Freer ISD (066903)",-999
"2019-2020",02,"Region II Corpus Christi","Kingsville ISD (137901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",-999
"2019-2020",02,"Region II Corpus Christi","Kingsville ISD (137901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Jubilee Academies (015822)",290
"2019-2020",02,"Region II Corpus Christi","Kingsville ISD (137901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Kenedy County Wide CSD (131001)",-999
"2019-2020",02,"Region II Corpus Christi","Kingsville ISD (137901)","Traditional ISD/CSD",200,"Transfers Out To",100,"London ISD (178906)",-999
"2019-2020",02,"Region II Corpus Christi","Kingsville ISD (137901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Mathis ISD (205904)",-999
"2019-2020",02,"Region II Corpus Christi","Kingsville ISD (137901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-999
"2019-2020",02,"Region II Corpus Christi","Kingsville ISD (137901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premont ISD (125905)",-999
