T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",04,"REGION IV HOUSTON","ANGLETON ISD  -  020902","Traditional ISD/CSD",100,"Transfers In From",100,"ALVIN ISD  -  020901",54
"2021-2022",04,"REGION IV HOUSTON","ANGLETON ISD  -  020902","Traditional ISD/CSD",100,"Transfers In From",100,"ARANSAS PASS ISD  -  205901",-999
"2021-2022",04,"REGION IV HOUSTON","ANGLETON ISD  -  020902","Traditional ISD/CSD",100,"Transfers In From",100,"BRAZOSPORT ISD  -  020905",135
"2021-2022",04,"REGION IV HOUSTON","ANGLETON ISD  -  020902","Traditional ISD/CSD",100,"Transfers In From",100,"COLUMBIA-BRAZORIA ISD  -  020907",82
"2021-2022",04,"REGION IV HOUSTON","ANGLETON ISD  -  020902","Traditional ISD/CSD",100,"Transfers In From",100,"DANBURY ISD  -  020904",43
"2021-2022",04,"REGION IV HOUSTON","ANGLETON ISD  -  020902","Traditional ISD/CSD",100,"Transfers In From",100,"FORT BEND ISD  -  079907",-999
"2021-2022",04,"REGION IV HOUSTON","ANGLETON ISD  -  020902","Traditional ISD/CSD",100,"Transfers In From",100,"HOUSTON ISD  -  101912",-999
"2021-2022",04,"REGION IV HOUSTON","ANGLETON ISD  -  020902","Traditional ISD/CSD",100,"Transfers In From",100,"KLEIN ISD  -  101915",-999
"2021-2022",04,"REGION IV HOUSTON","ANGLETON ISD  -  020902","Traditional ISD/CSD",100,"Transfers In From",100,"PEARLAND ISD  -  020908",-999
"2021-2022",04,"REGION IV HOUSTON","ANGLETON ISD  -  020902","Traditional ISD/CSD",100,"Transfers In From",100,"SPRING BRANCH ISD  -  101920",-999
