T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2018-2019",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Aledo ISD (184907)",-999
"2018-2019",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Alvarado ISD (126901)",17
"2018-2019",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Arlington ISD (220901)",-999
"2018-2019",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Cleburne ISD (126903)",13
"2018-2019",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Covington ISD (109903)",-999
"2018-2019",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Crowley ISD (220912)",78
"2018-2019",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Eagle Mt-Saginaw ISD (220918)",-999
"2018-2019",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Everman ISD (220904)",-999
"2018-2019",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Fort Worth ISD (220905)",18
"2018-2019",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Godley ISD (126911)",12
"2018-2019",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Granbury ISD (111901)",-999
"2018-2019",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Grandview ISD (126904)",-999
"2018-2019",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Hillsboro ISD (109904)",-999
"2018-2019",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Itasca ISD (109907)",-999
"2018-2019",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Joshua ISD (126905)",69
"2018-2019",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Keene ISD (126906)",-999
"2018-2019",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Kennedale ISD (220914)",-999
"2018-2019",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Lewisville ISD (061902)",-999
"2018-2019",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Mansfield ISD (220908)",22
"2018-2019",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Maypearl ISD (070915)",-999
"2018-2019",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Venus ISD (126908)",-999
"2018-2019",11,"Region XI Fort Worth","Burleson ISD (126902)","Traditional ISD/CSD",100,"Transfers In From",100,"Weatherford ISD (184903)",-999
