T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",100,"Transfers In From",100,"Abernathy ISD (095901)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",100,"Transfers In From",100,"Frenship ISD (152907)",56
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",100,"Transfers In From",100,"Lubbock ISD (152901)",185
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",100,"Transfers In From",100,"New Deal ISD (152902)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",100,"Transfers In From",100,"New Home ISD (153905)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",100,"Transfers In From",100,"Roosevelt ISD (152908)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",100,"Transfers In From",100,"Slaton ISD (152903)",13
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",100,"Transfers In From",100,"Tahoka ISD (153904)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",100,"Transfers In From",100,"Wilson ISD (153907)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",271
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Abernathy ISD (095901)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Betty M Condra School For Educatio (152806)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dimmitt ISD (035901)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Frenship ISD (152907)",152
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Idalou ISD (152910)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Klondike ISD (058905)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Levelland ISD (110902)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lubbock ISD (152901)",420
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Meadow ISD (223902)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Morton ISD (040901)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"New Deal ISD (152902)",11
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"New Home ISD (153905)",133
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",16
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Ralls ISD (054903)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Richard Milburn Alter High School (014801)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Rise Academy (152802)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Roosevelt ISD (152908)",17
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Ropes ISD (110905)",31
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Shallowater ISD (152909)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Sherman ISD (091906)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Slaton ISD (152903)",16
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Smyer ISD (110906)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Southland ISD (085903)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Sudan ISD (140908)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Tahoka ISD (153904)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Triumph Public High Schools-Lubboc (152803)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",100,"Wilson ISD (153907)",-999
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",200,,
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",861
"2019-2020",17,"Region XVII Lubbock","Lubbock-Cooper ISD (152906)","Traditional ISD/CSD",200,"Transfers Out To",300,,

 -999 indicates counts or percentages are not available (i.e. masked) to comply with the Family Educational Rights and Privacy Act (FERPA).

Masked numbers are typically small although larger numbers may be masked to prevent imputation.

