T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",100,"Transfers In From",100,"Alvin ISD (020901)",48
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",100,"Transfers In From",100,"Brazosport ISD (020905)",130
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",100,"Transfers In From",100,"Clear Creek ISD (084910)",-999
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",100,"Transfers In From",100,"Columbia-Brazoria ISD (020907)",81
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",100,"Transfers In From",100,"Danbury ISD (020904)",45
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",100,"Transfers In From",100,"Dickinson ISD (084901)",-999
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",100,"Transfers In From",100,"Fort Bend ISD (079907)",-999
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",100,"Transfers In From",100,"Houston ISD (101912)",-999
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",100,"Transfers In From",100,"La Porte ISD (101916)",-999
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",100,"Transfers In From",100,"Lamar CISD (079901)",-999
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",100,"Transfers In From",100,"Needville ISD (079906)",-999
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",100,"Transfers In From",100,"Pasadena ISD (101917)",-999
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",100,"Transfers In From",100,"Pearland ISD (020908)",-999
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",100,"Transfers In From",100,"Sheldon ISD (101924)",-999
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",100,"Transfers In From",100,"Spring Branch ISD (101920)",-999
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",100,"Transfers In From",100,"Sweeny ISD (020906)",-999
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",100,"Transfers In From",100,"Texas City ISD (084906)",-999
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",100,"Transfers In From",100,"Van Vleck ISD (158906)",-999
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",337
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Alief ISD (101903)",-999
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Alvin ISD (020901)",23
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brazosport ISD (020905)",96
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Columbia-Brazoria ISD (020907)",17
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Corpus Christi ISD (178904)",-999
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Danbury ISD (020904)",35
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Fort Bend ISD (079907)",-999
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",14
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Pasadena ISD (101917)",-999
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Pearland ISD (020908)",-999
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-999
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Stafford MSD (079910)",-999
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Sweeny ISD (020906)",10
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texarkana ISD (019907)",-999
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-999
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",200,"Transfers Out To",100,"West ISD (161916)",-999
"2020-2021",04,"Region IV Houston","Angleton ISD (020902)","Traditional ISD/CSD",200,"Transfers Out To",200,,
