T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",07,"Region VII Kilgore","Central ISD (003907)","Traditional ISD/CSD",100,"Transfers In From",100,"Alto ISD (037901)",-999
"2020-2021",07,"Region VII Kilgore","Central ISD (003907)","Traditional ISD/CSD",100,"Transfers In From",100,"Crockett ISD (113901)",-999
"2020-2021",07,"Region VII Kilgore","Central ISD (003907)","Traditional ISD/CSD",100,"Transfers In From",100,"Cypress-Fairbanks ISD (101907)",-999
"2020-2021",07,"Region VII Kilgore","Central ISD (003907)","Traditional ISD/CSD",100,"Transfers In From",100,"Diboll ISD (003905)",-999
"2020-2021",07,"Region VII Kilgore","Central ISD (003907)","Traditional ISD/CSD",100,"Transfers In From",100,"Douglass ISD (174911)",-999
"2020-2021",07,"Region VII Kilgore","Central ISD (003907)","Traditional ISD/CSD",100,"Transfers In From",100,"Hudson ISD (003902)",22
"2020-2021",07,"Region VII Kilgore","Central ISD (003907)","Traditional ISD/CSD",100,"Transfers In From",100,"Huntington ISD (003904)",-999
"2020-2021",07,"Region VII Kilgore","Central ISD (003907)","Traditional ISD/CSD",100,"Transfers In From",100,"Kennard ISD (113906)",-999
"2020-2021",07,"Region VII Kilgore","Central ISD (003907)","Traditional ISD/CSD",100,"Transfers In From",100,"Livingston ISD (187907)",-999
"2020-2021",07,"Region VII Kilgore","Central ISD (003907)","Traditional ISD/CSD",100,"Transfers In From",100,"Lufkin ISD (003903)",67
"2020-2021",07,"Region VII Kilgore","Central ISD (003907)","Traditional ISD/CSD",100,"Transfers In From",100,"Nacogdoches ISD (174904)",15
"2020-2021",07,"Region VII Kilgore","Central ISD (003907)","Traditional ISD/CSD",100,"Transfers In From",100,"Northwest ISD (061911)",-999
"2020-2021",07,"Region VII Kilgore","Central ISD (003907)","Traditional ISD/CSD",100,"Transfers In From",100,"Paris ISD (139909)",-999
"2020-2021",07,"Region VII Kilgore","Central ISD (003907)","Traditional ISD/CSD",100,"Transfers In From",100,"Rusk ISD (037907)",-999
"2020-2021",07,"Region VII Kilgore","Central ISD (003907)","Traditional ISD/CSD",100,"Transfers In From",100,"San Angelo ISD (226903)",-999
"2020-2021",07,"Region VII Kilgore","Central ISD (003907)","Traditional ISD/CSD",100,"Transfers In From",100,"Wells ISD (037909)",11
"2020-2021",07,"Region VII Kilgore","Central ISD (003907)","Traditional ISD/CSD",100,"Transfers In From",100,"Wichita Falls ISD (243905)",-999
"2020-2021",07,"Region VII Kilgore","Central ISD (003907)","Traditional ISD/CSD",100,"Transfers In From",100,"Woden ISD (174906)",-999
"2020-2021",07,"Region VII Kilgore","Central ISD (003907)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",07,"Region VII Kilgore","Central ISD (003907)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",132
"2020-2021",07,"Region VII Kilgore","Central ISD (003907)","Traditional ISD/CSD",100,"Transfers In From",300,,
