"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",11,"Region XI Fort Worth","Lingleville ISD (072909)",100,"Transfers In From",100,"Comanche ISD (047901)",-9999999
"2011-12",11,"Region XI Fort Worth","Lingleville ISD (072909)",100,"Transfers In From",100,"De Leon ISD (047902)",5
"2011-12",11,"Region XI Fort Worth","Lingleville ISD (072909)",100,"Transfers In From",100,"Dublin ISD (072902)",39
"2011-12",11,"Region XI Fort Worth","Lingleville ISD (072909)",100,"Transfers In From",100,"Gorman ISD (067904)",-9999999
"2011-12",11,"Region XI Fort Worth","Lingleville ISD (072909)",100,"Transfers In From",100,"Huckabay ISD (072908)",6
"2011-12",11,"Region XI Fort Worth","Lingleville ISD (072909)",100,"Transfers In From",100,"Stephenville ISD (072903)",36
"2011-12",11,"Region XI Fort Worth","Lingleville ISD (072909)",100,"Transfers In From",200,"","."
"2011-12",11,"Region XI Fort Worth","Lingleville ISD (072909)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2011-12",11,"Region XI Fort Worth","Lingleville ISD (072909)",100,"Transfers In From",300,"","."
"2011-12",11,"Region XI Fort Worth","Lingleville ISD (072909)",200,"Transfers Out To",100,"De Leon ISD (047902)",-9999999
"2011-12",11,"Region XI Fort Worth","Lingleville ISD (072909)",200,"Transfers Out To",100,"Dublin ISD (072902)",5
"2011-12",11,"Region XI Fort Worth","Lingleville ISD (072909)",200,"Transfers Out To",100,"Erath Excels Academy Inc (072802)",-9999999
"2011-12",11,"Region XI Fort Worth","Lingleville ISD (072909)",200,"Transfers Out To",100,"Huckabay ISD (072908)",9
"2011-12",11,"Region XI Fort Worth","Lingleville ISD (072909)",200,"Transfers Out To",100,"Stephenville ISD (072903)",27
"2011-12",11,"Region XI Fort Worth","Lingleville ISD (072909)",200,"Transfers Out To",200,"","."
"2011-12",11,"Region XI Fort Worth","Lingleville ISD (072909)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2011-12",11,"Region XI Fort Worth","Lingleville ISD (072909)",200,"Transfers Out To",300,"","."

