T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",100,"Transfers In From",100,"CEDAR HILL ISD  -  057904",-999
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",100,"Transfers In From",100,"CRANDALL ISD  -  129901",41
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",100,"Transfers In From",100,"DALLAS ISD  -  057905",23
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",100,"Transfers In From",100,"GARLAND ISD  -  057909",-999
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",100,"Transfers In From",100,"GRAND PRAIRIE ISD  -  057910",-999
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",100,"Transfers In From",100,"KAUFMAN ISD  -  129903",13
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",100,"Transfers In From",100,"KEMP ISD  -  129904",-999
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",100,"Transfers In From",100,"MABANK ISD  -  129905",-999
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",100,"Transfers In From",100,"MESQUITE ISD  -  057914",25
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",100,"Transfers In From",100,"QUITMAN ISD  -  250904",-999
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",100,"Transfers In From",100,"ROCKWALL ISD  -  199901",21
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",100,"Transfers In From",100,"ROYSE CITY ISD  -  199902",-999
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",100,"Transfers In From",100,"SUNNYVALE ISD  -  057919",-999
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",100,"Transfers In From",100,"TERRELL ISD  -  129906",60
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",100,"Transfers In From",100,"WILLS POINT ISD  -  234907",15
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",100,"Transfers In From",100,"WYLIE ISD  -  043914",-999
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",222
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",200,"Transfers Out To",100,"A+ ACADEMY  -  057829",-999
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",200,"Transfers Out To",100,"AXTELL ISD  -  161918",-999
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",200,"Transfers Out To",100,"CADDO MILLS ISD  -  116901",-999
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",200,"Transfers Out To",100,"CITYSCAPE SCHOOLS  -  057841",-999
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",200,"Transfers Out To",100,"CRANDALL ISD  -  129901",30
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",200,"Transfers Out To",100,"DALLAS ISD  -  057905",112
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",200,"Transfers Out To",100,"DUNCANVILLE ISD  -  057907",-999
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",200,"Transfers Out To",100,"EDUCATION CENTER INTERNATIONAL ACADEMY  -  057833",16
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",200,"Transfers Out To",100,"EUSTACE ISD  -  107905",-999
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",200,"Transfers Out To",100,"EVERMAN ISD  -  220904",-999
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",200,"Transfers Out To",100,"FERRIS ISD  -  070905",-999
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",200,"Transfers Out To",100,"FORT WORTH ACADEMY OF FINE ARTS  -  220809",-999
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",200,"Transfers Out To",100,"GARLAND ISD  -  057909",15
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",200,"Transfers Out To",100,"GOLDEN RULE CHARTER SCHOOL  -  057835",-999
"2022-2023",10,"REGION X RICHARDSON","FORNEY ISD  -  129902","Traditional ISD/CSD",200,"Transfers Out To",100,"GRAND PRAIRIE ISD  -  057910",-999
