T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",04,"Region IV Houston","Channelview ISD (101905)","Traditional ISD/CSD",100,"Transfers In From",100,"Aldine ISD (101902)",-999
"2019-2020",04,"Region IV Houston","Channelview ISD (101905)","Traditional ISD/CSD",100,"Transfers In From",100,"Crosby ISD (101906)",-999
"2019-2020",04,"Region IV Houston","Channelview ISD (101905)","Traditional ISD/CSD",100,"Transfers In From",100,"Cypress-Fairbanks ISD (101907)",-999
"2019-2020",04,"Region IV Houston","Channelview ISD (101905)","Traditional ISD/CSD",100,"Transfers In From",100,"Fort Bend ISD (079907)",-999
"2019-2020",04,"Region IV Houston","Channelview ISD (101905)","Traditional ISD/CSD",100,"Transfers In From",100,"Galena Park ISD (101910)",34
"2019-2020",04,"Region IV Houston","Channelview ISD (101905)","Traditional ISD/CSD",100,"Transfers In From",100,"Goose Creek CISD (101911)",14
"2019-2020",04,"Region IV Houston","Channelview ISD (101905)","Traditional ISD/CSD",100,"Transfers In From",100,"Houston ISD (101912)",13
"2019-2020",04,"Region IV Houston","Channelview ISD (101905)","Traditional ISD/CSD",100,"Transfers In From",100,"Humble ISD (101913)",12
"2019-2020",04,"Region IV Houston","Channelview ISD (101905)","Traditional ISD/CSD",100,"Transfers In From",100,"Klein ISD (101915)",-999
"2019-2020",04,"Region IV Houston","Channelview ISD (101905)","Traditional ISD/CSD",100,"Transfers In From",100,"La Porte ISD (101916)",-999
"2019-2020",04,"Region IV Houston","Channelview ISD (101905)","Traditional ISD/CSD",100,"Transfers In From",100,"Sheldon ISD (101924)",26
"2019-2020",04,"Region IV Houston","Channelview ISD (101905)","Traditional ISD/CSD",100,"Transfers In From",100,"Spring ISD (101919)",-999
"2019-2020",04,"Region IV Houston","Channelview ISD (101905)","Traditional ISD/CSD",100,"Transfers In From",200,,
