T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",100,"Transfers In From",100,"Brownsville ISD (031901)",-999
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",100,"Transfers In From",100,"Donna ISD (108902)",138
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",100,"Transfers In From",100,"Edcouch-Elsa ISD (108903)",18
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",100,"Transfers In From",100,"Hidalgo ISD (108905)",-999
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",100,"Transfers In From",100,"La Feria ISD (031905)",-999
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",100,"Transfers In From",100,"La Joya ISD (108912)",24
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",100,"Transfers In From",100,"La Villa ISD (108914)",-999
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",100,"Transfers In From",100,"Los Fresnos CISD (031906)",-999
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",100,"Transfers In From",100,"McAllen ISD (108906)",143
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",100,"Transfers In From",100,"Mercedes ISD (108907)",-999
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",100,"Transfers In From",100,"Mission CISD (108908)",35
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",100,"Transfers In From",100,"Monte Alto ISD (108915)",16
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",100,"Transfers In From",100,"Pharr-San Juan-Alamo ISD (108909)",172
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",100,"Transfers In From",100,"Rio Grande City CISD (214901)",-999
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",100,"Transfers In From",100,"Sharyland ISD (108911)",51
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",100,"Transfers In From",100,"Valley View ISD (108916)",-999
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",100,"Transfers In From",100,"Weslaco ISD (108913)",24
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",644
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brooks Academies Of Texas (015830)",-999
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Corpus Christi ISD (178904)",-999
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Donna ISD (108902)",13
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",200,"Transfers Out To",100,"East Central ISD (015911)",-999
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Edcouch-Elsa ISD (108903)",80
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Excellence In Leadership Academy (108809)",10
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",-999
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harlingen CISD (031903)",-999
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harmony Science Acad (San Antonio) (015828)",-999
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hidalgo ISD (108905)",45
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Horizon Montessori Public Schools (108802)",23
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Idea Public Schools (108807)",3274
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Jubilee Academies (015822)",-999
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",200,"Transfers Out To",100,"La Feria ISD (031905)",-999
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",200,"Transfers Out To",100,"La Joya ISD (108912)",23
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",200,"Transfers Out To",100,"La Villa ISD (108914)",-999
"2019-2020",01,"Region I Edinburg","Edinburg CISD (108904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lyford CISD (245902)",-999
