T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2018-2019",07,"Region VII Kilgore","Hudson ISD (003902)","Traditional ISD/CSD",100,"Transfers In From",100,"Apple Springs ISD (228905)",11
"2018-2019",07,"Region VII Kilgore","Hudson ISD (003902)","Traditional ISD/CSD",100,"Transfers In From",100,"Centerville ISD (228904)",-999
"2018-2019",07,"Region VII Kilgore","Hudson ISD (003902)","Traditional ISD/CSD",100,"Transfers In From",100,"Central ISD (003907)",40
"2018-2019",07,"Region VII Kilgore","Hudson ISD (003902)","Traditional ISD/CSD",100,"Transfers In From",100,"Corrigan-Camden ISD (187904)",-999
"2018-2019",07,"Region VII Kilgore","Hudson ISD (003902)","Traditional ISD/CSD",100,"Transfers In From",100,"Diboll ISD (003905)",30
"2018-2019",07,"Region VII Kilgore","Hudson ISD (003902)","Traditional ISD/CSD",100,"Transfers In From",100,"Etoile ISD (174910)",-999
"2018-2019",07,"Region VII Kilgore","Hudson ISD (003902)","Traditional ISD/CSD",100,"Transfers In From",100,"Groveton ISD (228901)",-999
"2018-2019",07,"Region VII Kilgore","Hudson ISD (003902)","Traditional ISD/CSD",100,"Transfers In From",100,"Humble ISD (101913)",-999
"2018-2019",07,"Region VII Kilgore","Hudson ISD (003902)","Traditional ISD/CSD",100,"Transfers In From",100,"Huntington ISD (003904)",15
"2018-2019",07,"Region VII Kilgore","Hudson ISD (003902)","Traditional ISD/CSD",100,"Transfers In From",100,"Huntsville ISD (236902)",-999
"2018-2019",07,"Region VII Kilgore","Hudson ISD (003902)","Traditional ISD/CSD",100,"Transfers In From",100,"Kennard ISD (113906)",-999
"2018-2019",07,"Region VII Kilgore","Hudson ISD (003902)","Traditional ISD/CSD",100,"Transfers In From",100,"Lufkin ISD (003903)",247
"2018-2019",07,"Region VII Kilgore","Hudson ISD (003902)","Traditional ISD/CSD",100,"Transfers In From",100,"Nacogdoches ISD (174904)",-999
"2018-2019",07,"Region VII Kilgore","Hudson ISD (003902)","Traditional ISD/CSD",100,"Transfers In From",100,"Zavalla ISD (003906)",-999
